4.267437011003494263e-02,1.596214532852172852e+00,7.288895845413208008e-01,-3.722990626897626498e-08,-1.623516538984404178e-07,-5.857692360877990723e-01,-1.234284043312072754e+00,-2.629401721060276031e-02,1.809719502925872803e-01,-7.198469042778015137e-01,-1.109313885194751492e-08,-3.961058855056762695e-01,9.771182537078857422e-01,-2.692374706268310547e+00,-6.411568165276548825e-08,5.045739412307739258e-01
-2.869755506515502930e+00,1.673624723252942204e-07,-1.524852067232131958e-01,4.329023539639820228e-08,-8.657882233364944113e-08,-6.970295310020446777e-01,1.000484824180603027e+00,-7.352922558784484863e-01,7.628684043884277344e-01,6.816675066947937012e-01,-5.380400125432061031e-08,-3.076269905477602151e-08,-8.767802715301513672e-01,1.132089376449584961e+00,7.556890579962782795e-08,-1.765268921852111816e+00
1.277561336755752563e-01,-2.233925461769104004e-02,4.588876664638519287e-01,9.913655674154142616e-08,-4.148078573962266091e-07,5.746062397956848145e-01,-2.041487768292427063e-02,-3.097136504948139191e-02,-3.685537278652191162e-01,-1.676287412643432617e+00,-1.331742964794102591e-07,5.826437473297119141e-02,7.689132541418075562e-02,-4.013707041740417480e-01,-9.361438912947050994e-08,6.506170332431793213e-02
4.088778495788574219e-01,2.346694022417068481e-01,1.376613378524780273e-01,7.508521093768649735e-08,1.275857499649646343e-07,3.501203954219818115e-01,-6.449953466653823853e-02,2.326062917709350586e-01,-3.607798367738723755e-02,3.815778791904449463e-01,1.350723621840188571e-08,-7.177543640136718750e-01,2.755076885223388672e-01,-2.994197886437177658e-03,-4.240224882323673228e-08,3.596273660659790039e-01
2.403593510389328003e-01,2.844510674476623535e-01,1.512529850006103516e-01,9.119466959361943736e-09,-4.722644675325682329e-08,1.142998132854700089e-02,-1.356616258621215820e+00,-7.200527787208557129e-01,-1.210072636604309082e+00,-9.614443182945251465e-01,1.090558185978807160e-07,1.244083121418952942e-01,-1.056678891181945801e+00,4.685574769973754883e-01,-1.416612889215684845e-07,8.529480695724487305e-01
2.010044753551483154e-01,2.560560464859008789e+00,-8.917952328920364380e-02,1.610015232245132211e-08,6.413274888927844586e-08,1.262031644582748413e-01,1.238913908600807190e-01,1.947827935218811035e-01,1.855175495147705078e-01,-2.001553587615489960e-02,-1.203841204500122331e-08,-3.347606897354125977e+00,6.730198860168457031e-02,1.130715757608413696e-01,3.099594181321663200e-08,2.656637728214263916e-01
1.992551688090316020e-07,-4.804570519212347790e-09,-7.757990516665813630e-08,-8.691034003582842615e-11,9.035457537720503751e-08,2.801882281744383363e-08,-1.341794302334164968e-07,1.177919983774700086e-07,-1.374408640231195022e-07,-8.519928229588913382e-08,1.179539381723770930e-07,5.016519821765541565e-08,3.087492261855118159e-09,9.276195811480647535e-08,4.056313684941414976e-07,1.049374205308595265e-07
6.293045729398727417e-02,3.622759832069277763e-03,2.499509602785110474e-01,-9.094681985288843862e-08,-1.841921886125419405e-07,2.391228228807449341e-01,3.365148231387138367e-02,1.358217298984527588e-01,-6.590579450130462646e-02,5.869153514504432678e-02,-4.281992360688491317e-08,-8.219141960144042969e-01,1.402470618486404419e-01,-1.815369934774935246e-03,-2.250626529587407276e-08,-3.675880283117294312e-02
