-3.335833549499511719e-03,1.590227335691452026e-02,-2.496652156114578247e-01,-3.174213767051696777e-01,1.478922665119171143e-01,3.825344145298004150e-03,-1.619142480194568634e-02,6.922221928834915161e-02,1.403082311153411865e-01,1.207814663648605347e-01,7.614145427942276001e-02,4.746273458003997803e-01,-1.400122195482254028e-01,-1.387968659400939941e-01,-5.846416354179382324e-01,4.784202811691784518e-09,-2.427784800529479980e-01
1.661792956292629242e-02,4.685804247856140137e-01,2.009145617485046387e-01,-1.006864244118332863e-03,5.944704413414001465e-01,4.205430150032043457e-01,1.916801184415817261e-02,1.704150289297103882e-01,-1.324811279773712158e-01,-2.488854900002479553e-02,-2.876614220440387726e-02,-8.427775502204895020e-01,-3.441802859306335449e-01,-5.141728371381759644e-02,1.064724922180175781e+00,1.187258114043743262e-08,2.777331173419952393e-01
9.603069163858890533e-03,-1.604072749614715576e-01,-3.622450828552246094e-01,-6.462318301200866699e-01,5.624535679817199707e-01,-1.582021564245223999e-01,-3.321336805820465088e-01,-1.992558091878890991e-01,2.035259827971458435e-02,-1.712529361248016357e-01,1.289208140224218369e-02,8.578009009361267090e-01,-1.749721169471740723e+00,-2.820357121527194977e-02,2.252516150474548340e-02,5.434011285387896351e-08,-6.047179102897644043e-01
-4.091848805546760559e-02,2.609975636005401611e-01,-4.552995264530181885e-01,-6.050453186035156250e-01,4.687796831130981445e-01,2.471986860036849976e-01,-4.979560151696205139e-02,1.304790377616882324e-01,-3.552657738327980042e-02,-3.609517514705657959e-01,2.926334142684936523e-01,8.836956024169921875e-01,-5.745113492012023926e-01,5.601646626018919051e-05,9.031023979187011719e-01,-3.306094598087838676e-08,6.091836467385292053e-02
-2.516100704669952393e-01,3.365059792995452881e-01,4.024905264377593994e-01,2.148801386356353760e-01,-1.282521057873964310e-02,2.884079515933990479e-01,3.685504570603370667e-02,-2.344758361577987671e-01,-3.140622377395629883e-01,3.577178418636322021e-01,3.415779769420623779e-01,-4.977648705244064331e-02,1.527001112699508667e-01,-2.556360661983489990e-01,4.889548718929290771e-01,-4.649230778142054987e-09,4.698983132839202881e-01
4.359049722552299500e-03,6.456753611564636230e-01,-4.894340932369232178e-01,-4.742453694343566895e-01,3.721099793910980225e-01,5.772705078125000000e-01,1.707933247089385986e-01,1.790652982890605927e-02,-4.578514695167541504e-01,3.699512034654617310e-02,8.764290213584899902e-01,-6.977142691612243652e-01,-4.768662154674530029e-01,-1.029684782028198242e+00,2.581857331097126007e-02,1.556888946652179584e-07,-1.821183227002620697e-02
-1.246648654341697693e-01,2.855533957481384277e-01,7.984010130167007446e-02,1.407777890563011169e-02,-3.747835755348205566e-02,2.593629956245422363e-01,5.934943631291389465e-02,-2.577382884919643402e-02,-1.618197262287139893e-01,-2.990440726280212402e-01,4.222116619348526001e-02,6.608102321624755859e-01,-3.750624358654022217e-01,-2.998627349734306335e-02,-3.064959347248077393e-01,-1.577118666773458244e-07,-2.023774981498718262e-01
7.230179756879806519e-02,-2.752599120140075684e-01,-2.101956158876419067e-01,-2.725846767425537109e-01,-5.207576230168342590e-02,-2.494581639766693115e-01,-1.685725525021553040e-02,2.996889054775238037e-01,-6.756524741649627686e-02,-3.313164040446281433e-02,5.696197152137756348e-01,5.522699654102325439e-02,7.635446637868881226e-02,-4.853131249547004700e-02,6.620552539825439453e-01,-1.750873082073667319e-07,1.897386014461517334e-01
7.005649805068969727e-02,5.240266919136047363e-01,-1.289179801940917969e+00,-5.694172382354736328e-01,2.991220355033874512e-02,4.669587612152099609e-01,8.566225767135620117e-01,8.393378555774688721e-02,-4.656473547220230103e-02,6.477884744526818395e-05,-3.408538699150085449e-01,3.231267929077148438e-01,9.909807145595550537e-02,-1.270465552806854248e-02,1.332997679710388184e+00,-1.650213334869476967e-07,7.242313027381896973e-01
-1.711795330047607422e-01,1.166893392801284790e-01,-2.181371599435806274e-01,-4.096212983131408691e-01,1.918137073516845703e-01,1.195962429046630859e-01,9.448445588350296021e-02,2.643862962722778320e-01,2.083776295185089111e-01,-1.286440193653106689e-01,7.587420344352722168e-01,1.357465147972106934e+00,-3.380928635597229004e-01,1.047412872314453125e+00,-4.486851990222930908e-01,4.094345129601606459e-08,-2.580585656687617302e-03
1.272797584533691406e-01,-1.861482709646224976e-01,4.519524425268173218e-02,-3.469910100102424622e-02,1.792214512825012207e-01,-1.928533017635345459e-01,-4.258487522602081299e-01,-1.980751305818557739e-01,-2.899120151996612549e-01,2.838620245456695557e-01,2.077948115766048431e-02,1.454069279134273529e-03,2.236858010292053223e-01,3.484516441822052002e-01,2.995001673698425293e-01,-1.017457194052440173e-07,6.613684296607971191e-01
1.468672454357147217e-01,-2.904092334210872650e-02,-2.274447493255138397e-02,-2.199409455060958862e-01,5.317626520991325378e-02,-1.633292064070701599e-02,-4.692284390330314636e-02,2.681704461574554443e-01,2.669656276702880859e-01,7.187039256095886230e-01,1.275251030921936035e+00,-1.870938301086425781e+00,1.225172281265258789e-01,-7.527891284553334117e-05,-1.243523716926574707e+00,-1.655166386171913473e-07,-2.325004786252975464e-01
1.518734246492385864e-01,-1.273122429847717285e-01,2.026548683643341064e-01,3.067322373390197754e-01,-4.193862378597259521e-01,-1.388518810272216797e-01,-1.719440817832946777e-01,-1.973466277122497559e-01,-2.778555750846862793e-01,-2.207372337579727173e-01,1.373994946479797363e-01,3.593133091926574707e-01,-6.912569403648376465e-01,-1.590082794427871704e-02,-1.196861043572425842e-01,-1.584006241728275199e-07,-1.158435046672821045e-01
2.312462031841278076e-02,-7.992667555809020996e-01,3.530388697981834412e-02,2.446664497256278992e-02,5.190011262893676758e-01,-7.926231026649475098e-01,-7.611654400825500488e-01,-2.744776308536529541e-01,-2.926808297634124756e-01,4.763701558113098145e-01,6.518721580505371094e-01,6.210169196128845215e-01,1.555315405130386353e-02,1.916010677814483643e-01,-2.637951374053955078e-01,-3.574578215648216428e-07,-6.652079224586486816e-01
-2.713345587253570557e-01,-1.005389844067394733e-03,1.804837286472320557e-01,-2.672143280506134033e-02,6.945419311523437500e-01,8.148713823175057769e-05,-2.299808263778686523e-01,-1.126421838998794556e-01,-2.347530424594879150e-02,-7.240744233131408691e-01,1.589829683303833008e+00,-7.849876880645751953e-01,4.672477543354034424e-01,-8.785300254821777344e-01,2.059766203165054321e-01,5.194090491045244562e-08,1.390096843242645264e-01
2.155195325613021851e-01,3.104240596294403076e-01,-1.357725560665130615e-01,-1.098413020372390747e-02,1.276024132966995239e-01,2.512557208538055420e-01,1.187366917729377747e-01,8.692177943885326385e-04,-7.715903222560882568e-02,-8.767996405367739499e-06,8.250011801719665527e-01,-3.916850090026855469e-01,-5.362688899040222168e-01,-8.887358009815216064e-03,-3.587839007377624512e-01,8.066705703413390438e-08,-2.428129017353057861e-01
-2.644388675689697266e-01,8.632220327854156494e-02,5.382835119962692261e-02,-2.268398413434624672e-03,3.510724902153015137e-01,5.134323984384536743e-02,-5.613456014543771744e-03,2.187577076256275177e-02,3.588289022445678711e-01,1.452455669641494751e-01,5.128023028373718262e-01,7.374492883682250977e-01,1.232205107808113098e-01,-5.972470715641975403e-02,-8.760402798652648926e-01,1.244594471927484847e-07,-1.479519456624984741e-01
