5.291937554829928558e-08
1.621503382921218872e-01
6.357530597597360611e-03
4.834695488398210728e-08
1.263552159070968628e-01
-1.443698555231094360e-01
8.286277619617976598e-08
-7.933439150065169088e-08
1.625837455776490970e-07
1.884568482637405396e-01
2.000568658113479614e-01
5.748140452510597243e-08
1.169109567999839783e-01
3.811252117156982422e-01
1.502494484384442330e-07
6.310243159532546997e-02
3.308970928192138672e-01
5.933880805969238281e-02
2.663088440895080566e-01
1.966672016351367347e-07
6.244251338216599834e-09
-7.375312804924760712e-08
2.333646449415027746e-07
2.788670659065246582e-01
-1.760533407946240914e-08
-9.585736319422721863e-03
2.983026802539825439e-01
2.630176842212677002e-01
-2.108052257199233281e-07
1.272176746169861872e-07
2.389884889125823975e-01
1.618534773588180542e-01
2.335389405488967896e-01
2.844565649695596221e-08
4.831334110349416733e-03
1.869154786504623189e-08
2.169464528560638428e-01
2.252150923013687134e-01
1.547205812357788091e-07
2.477697283029556274e-01
-1.007649359507922782e-07
4.726557433605194092e-02
5.527805768679172616e-08
2.720987796783447266e-02
5.886309221386909485e-02
2.233563959598541260e-01
1.857212483882904053e-01
1.099943460758368019e-07
1.652588963452217286e-07
1.549349626372986677e-08
-1.496019450542007689e-07
-2.012910869098050171e-07
2.344661951065063477e-01
-1.597702354192733765e-01
3.697657291468203766e-08
2.437850385904312134e-01
8.955795317888259888e-02
7.202769580771928304e-08
7.781377320270621567e-08
4.044760018587112427e-02
9.404175216332077980e-09
2.479074150323867798e-01
1.912746405707821395e-08
1.132404037207379588e-07
