7.057398931920033647e-08,-1.548057468880870147e-07,1.864857495093019679e-07,-9.720329074980327277e-08,-1.395979580820494448e-07,-6.264956198265281273e-08,-6.329969437501858920e-08,-2.219552470705821179e-07,1.790706960491661448e-07,1.381096268460169085e-07,-6.378024153264050256e-08,-9.372077158786851214e-08,-1.623599672484488110e-07,-1.286220765450707404e-07,1.848542865445779171e-07,3.242469048814200505e-08,9.968982084274102817e-08,-1.179883710733520275e-07,1.028471743325098942e-07,8.189136480041270261e-08
-5.697598481901877676e-08,-8.814727436856628628e-08,1.354838241596212356e-09,1.076487379236823472e-07,6.937216578961624691e-09,-8.173486065743418294e-08,3.215654409416401904e-09,8.573334753236849792e-08,-3.679692994751349033e-08,9.865276240361708915e-08,-5.361709298767891596e-08,-1.024621738565656415e-07,-6.179639910897094524e-08,-1.304217960296227830e-07,2.504090730326424818e-07,1.262260980183782522e-07,-4.737867342896606715e-08,2.796334399590705289e-07,-5.521688106746580615e-10,3.074513088563435304e-08
-2.097540097167893691e-08,-3.214644266336108558e-07,-2.164143531047102442e-08,6.342054348351666704e-08,2.259018572203785880e-07,-5.331598273983217950e-08,1.148893602476164233e-07,1.356713710265466943e-07,8.695842979022927466e-08,-7.301129301140463213e-08,9.827471103562857024e-08,-5.297713556728922413e-08,3.961377217365225079e-07,1.724937845892782207e-07,2.416855124920402886e-07,6.190924040083700675e-08,4.537794140446749225e-08,-3.435304307686237735e-08,-5.263454028181513422e-08,-2.102240870271998574e-08
5.805253982543945312e-02,3.507293164730072021e-01,3.809740245342254639e-01,3.812550902366638184e-01,3.748933672904968262e-01,3.687274158000946045e-01,3.734494149684906006e-01,3.684826195240020752e-01,3.621494174003601074e-01,3.668843805789947510e-01,3.643671572208404541e-01,3.587941527366638184e-01,3.641751408576965332e-01,3.611705303192138672e-01,3.551673889160156250e-01,3.611655831336975098e-01,3.580641746520996094e-01,3.507380485534667969e-01,3.545622229576110840e-01,3.505724668502807617e-01
-4.542442511024091800e-08,1.659254138530741329e-07,2.265635714593372541e-07,2.404942733846837655e-07,1.590005780371939181e-07,4.700913436295195424e-09,2.817176714131619519e-08,1.402435145791969262e-07,-8.808140705696132500e-08,1.742850344044200028e-07,8.185314470665616682e-08,-2.037047419634063772e-09,7.733757456662715413e-08,-6.386599693541938905e-08,-1.537735840884124627e-07,2.280516575581259531e-08,-6.069787161777639994e-08,-1.545347600995228277e-07,2.532568430524406722e-07,2.462493320365410909e-09
-7.908870891526476044e-09,1.662011612779679126e-07,-7.169379756533089676e-08,3.626592359751157346e-08,-1.833624310165760107e-07,8.633355719211976975e-08,1.861996068441840180e-08,-1.048567241923592519e-07,6.352750148153063492e-08,1.219601983848406235e-07,3.206257304100290639e-08,7.636658239107418922e-08,2.177996663021986024e-07,-1.641596867330008536e-07,-7.128107881726464257e-08,7.555644288004259579e-08,-3.787639357710759214e-08,-1.404522009806896676e-07,1.047848883217739058e-07,-8.609263346670559258e-08
-1.180857580607153068e-07,9.197961503559781704e-08,1.056790068787449854e-07,-1.708840358105589985e-07,-6.261172558197358740e-08,-1.599189545231638476e-07,1.030904428489520797e-07,-7.023342618595052045e-08,-5.760562249434997284e-09,3.804332777690433431e-07,1.121597819064845680e-07,-8.403993945194088155e-09,1.674342939850248513e-07,-2.147145039543829625e-07,1.521010801752709085e-07,-9.789610544430615846e-08,-2.734659076963907864e-08,5.265729896564153023e-08,1.631632642329350347e-07,7.558468695378905977e-08
6.364480406045913696e-02,-3.112981617450714111e-01,-6.520743966102600098e-01,-6.241043806076049805e-01,-5.897570848464965820e-01,-5.573031902313232422e-01,-5.314045548439025879e-01,-4.982754290103912354e-01,-4.650942981243133545e-01,-4.395995438098907471e-01,-4.086952805519104004e-01,-3.747257292270660400e-01,-3.511436879634857178e-01,-3.196215927600860596e-01,-2.847549319267272949e-01,-2.559700012207031250e-01,-2.196743637323379517e-01,-1.806671619415283203e-01,-1.474024057388305664e-01,-1.062012165784835815e-01
1.416159136624628445e-07,-6.930997642484726384e-08,-8.199788226193049923e-08,-3.488931643591541842e-10,-3.903190588516736170e-07,-2.549343207647325471e-07,1.186607363479197375e-07,-2.592978631810183288e-08,2.761429307440721459e-08,9.950619528353854548e-08,-1.177025623633198848e-07,-9.396563172003880027e-08,-1.214475275901349960e-07,-8.811728235968985246e-08,-1.714471835612130235e-07,1.169791374877604540e-07,8.601448087119933916e-08,2.892478256910635537e-08,6.284754761054500705e-08,-4.122766128489274706e-08
9.441588073968887329e-02,4.829060751944780350e-03,2.470610488671809435e-04,6.716836360283195972e-04,5.271921399980783463e-04,3.320147516205906868e-04,1.032268744893372059e-03,8.903087582439184189e-04,9.655759786255657673e-04,1.898523303680121899e-03,2.077832818031311035e-03,2.439574105665087700e-03,3.300734562799334526e-03,3.619972150772809982e-03,3.699624212458729744e-03,4.639623221009969711e-03,4.807786084711551666e-03,4.593691788613796234e-03,5.257894285023212433e-03,5.596003960818052292e-03
