-4.069167047759947309e-08,3.975936024858128803e-08,-2.947236055206303718e-08,1.413484795875774580e-07,-8.035324405852861673e-09,1.815297707707941299e-07,4.415633370058458240e-08,-8.446482269164334866e-08,-1.604223456297404482e-07,1.276818437645488302e-07,-1.385448769042341155e-07,-5.628864130358124385e-08,-1.384155581263257773e-07,1.305835013454270666e-07,-2.288740290623536566e-07,1.844192176747583289e-08,1.138798211286484729e-07
-9.983740746974945068e-02,5.706373229622840881e-02,-1.691212803125381470e-01,1.194034703075885773e-02,-1.296142190694808960e-01,4.829052463173866272e-02,1.299937665462493896e-01,4.390475526452064514e-02,-2.022231929004192352e-02,3.568530976772308350e-01,-6.369442213326692581e-03,3.257368206977844238e-01,1.062585487961769104e-01,-3.426297605037689209e-01,1.134350374341011047e-01,2.177499780486868985e-08,-4.255097359418869019e-02
-3.379642590880393982e-02,-2.371629923582077026e-01,3.868344426155090332e-01,4.407675862312316895e-01,9.207305312156677246e-02,-2.331909835338592529e-01,-2.697344720363616943e-01,-2.789626121520996094e-01,-2.241915464401245117e-01,-4.030456021428108215e-02,9.746411442756652832e-02,-4.986733496189117432e-01,3.108797967433929443e-01,-2.315152436494827271e-01,6.229376792907714844e-01,-6.206088443150292733e-08,2.319096922874450684e-01
-1.596507388512691250e-07,-3.292474204386053316e-08,-2.097459201877427404e-07,1.217682665810571052e-07,-2.048937801646388834e-07,-2.251456123758543981e-07,1.614438644992333138e-07,-6.265966590035532136e-08,-1.832386971045707469e-07,7.102559607119474094e-08,-1.198503518651250488e-08,1.166216705428269051e-07,6.218708392680127872e-08,6.511570393996635175e-09,-1.846993455956180696e-07,3.219450306346516300e-08,1.365080635196136427e-07
-1.071879193186759949e-01,-1.646245084702968597e-02,-6.097659841179847717e-02,-6.000127643346786499e-02,-5.957375839352607727e-02,-2.210732363164424896e-02,-3.071617148816585541e-02,3.966777771711349487e-02,-9.619192034006118774e-02,1.240723878145217896e-01,-2.165663242340087891e-01,1.854387819766998291e-01,5.544560775160789490e-02,4.797213077545166016e-01,6.793113350868225098e-01,-2.395361207163659856e-07,7.396893948316574097e-02
-7.232236862182617188e-02,-4.716007784008979797e-02,-2.918816804885864258e-01,-1.941013187170028687e-01,7.148751616477966309e-02,-4.533822834491729736e-02,1.753204502165317535e-02,8.177938871085643768e-03,6.287836283445358276e-02,3.313131034374237061e-01,-1.433535665273666382e-01,7.276464700698852539e-01,3.061685012653470039e-03,1.239516865462064743e-02,-1.799466460943222046e-01,-7.678342228700785199e-08,6.032662838697433472e-02
1.514290488557890058e-07,-7.859169670609844616e-08,2.066419995117030339e-07,1.779190306194777804e-08,3.335923204339508175e-10,1.436765586504407111e-07,-5.620646348347690946e-08,-2.232982243555170498e-09,-9.211530027641856577e-08,-9.444842824501975542e-11,-5.698548477539588930e-08,1.176063246788316974e-09,5.023294846751014120e-08,1.492241068490329781e-07,-1.719799911370500922e-07,-1.989254982959209883e-09,-1.000259928218838468e-07
-4.929431796085737005e-08,-1.373437328311410965e-07,-1.969986129779499606e-07,-9.625490093867483665e-08,-1.793895698654068838e-08,5.937218716667302942e-08,-1.270744292014569510e-07,8.177345733884067158e-08,-2.073278579928228282e-07,2.848397855359507957e-07,-3.047796326427487656e-08,-1.831803473351101275e-07,1.406106662216188852e-07,-8.435641518644843018e-08,1.214737466170845437e-07,2.785118580206358274e-09,8.712120802556455601e-08
3.135255326469632564e-07,8.998087963618672802e-08,-5.653630097413042677e-08,1.643935547690489329e-07,-2.446219582452613395e-07,6.641823802056023851e-08,2.533041936203517253e-07,1.862519205531043553e-08,4.548853382857487304e-08,-1.483322762396710459e-07,5.855385509789812204e-08,1.296736087397221127e-07,7.558541170737953507e-08,4.414408394382007828e-08,1.916965475246001915e-09,1.734362200522809871e-07,5.376135447932028910e-08
5.855057761073112488e-02,3.448167443275451660e-02,6.354834884405136108e-02,4.969254508614540100e-02,3.212403878569602966e-02,5.860836431384086609e-02,4.938178509473800659e-02,3.151904046535491943e-02,-5.384215712547302246e-02,3.515603840351104736e-01,-2.974949181079864502e-01,-6.165331006050109863e-01,1.272450294345617294e-02,-2.951604723930358887e-01,5.531743913888931274e-02,1.348343090512571507e-07,-5.758014693856239319e-02
-6.346393376588821411e-02,3.031519008800387383e-03,-9.292299300432205200e-02,3.632762283086776733e-02,2.732634842395782471e-01,9.839122183620929718e-03,-1.592177003622055054e-01,6.927892565727233887e-02,-2.167971283197402954e-01,-1.742859035730361938e-01,2.523804306983947754e-01,-8.350564166903495789e-03,1.868686974048614502e-01,1.485436707735061646e-01,-1.474805474281311035e+00,-2.845042779142659128e-08,-3.721664249897003174e-01
