-1.003387868404388428e-01,-2.216843664646148682e-01,-2.841772139072418213e-01,-1.011653617024421692e-01,-1.558049023151397705e-02,7.943587005138397217e-02,-1.698516309261322021e-01,-1.293980777263641357e-01,2.652604505419731140e-02,1.985850781202316284e-01,2.009060978889465332e-01,-1.089049950242042542e-01,1.707190088927745819e-02,1.111993789672851562e-01,9.116265922784805298e-02,1.662193238735198975e-01,3.169905227196068154e-08,9.679952263832092285e-02,1.809017360210418701e-01,-2.264625376113826860e-09,6.349111348390579224e-02,-1.406217459589242935e-02,-4.468977721217015642e-08,8.058733413918162114e-08,2.463887653902929742e-07,-1.027056872844696045e-01,2.378910332918167114e-01,-7.309511573794225114e-08,-6.303074359893798828e-01,1.227745860815048218e-01,-1.546554670994737535e-07,1.673898547887802124e-01,-1.490919739007949829e-01,-1.296770013868808746e-02,-2.284217625856399536e-01,1.257934911791380728e-07,-3.843737417241754883e-08,-1.399323679152075783e-07,1.801979294668853981e-07,2.410801798105239868e-01,-5.800614388817848521e-08,1.566295027732849121e-01,6.585341691970825195e-02,-1.307042539119720459e-01,-6.648763672956192750e-08,-2.306955071418315129e-09,-6.514778733253479004e-02,1.015214622020721436e-01,-1.157557033002376556e-02,1.904112600925600418e-08,-1.501088887453079224e-01,1.143954833082716505e-07,-5.021415650844573975e-02,9.363761544227600098e-02,5.912018252729467349e-08,-8.332934230566024780e-02,9.558526414821244543e-08,2.779932320117950439e-02,-2.823245992544798355e-08,1.459531038999557495e-01,9.596084058284759521e-02,1.753856986761093140e-01,-2.251838892698287964e-01,-1.768873829632866546e-07,8.717402977254096186e-08,1.109583109837330994e-07,5.778623801688809181e-08,7.282405789510448813e-09,1.570865424582734704e-04,5.220223963260650635e-02,-1.255647958942063269e-07,-3.940723091363906860e-02,1.376625448465347290e-01,2.142724895293213194e-07,9.030431957768314533e-10,-1.471519321203231812e-01,-1.632660229233806604e-07,-3.072637692093849182e-02,-5.185036755506189365e-08,-2.211021126186096808e-07
-2.803797423839569092e-01,-1.159156113862991333e-01,-2.033248692750930786e-01,2.386070638895034790e-01,-7.607510685920715332e-02,-1.613111980259418488e-02,5.485822260379791260e-02,9.225985407829284668e-02,6.231213361024856567e-02,2.752149701118469238e-01,3.931927494704723358e-04,1.216075569391250610e-02,-1.277498006820678711e-01,8.382188528776168823e-02,6.736728549003601074e-02,1.717268973588943481e-01,8.781427141002495773e-08,1.084109917283058167e-01,-1.127462685108184814e-01,-8.663302253353322158e-08,-2.993600666522979736e-01,-9.127827733755111694e-02,1.621486660496884724e-07,2.831084202625788748e-07,9.810462842096967506e-08,1.777529418468475342e-01,-2.187881320714950562e-01,9.746840134994272375e-08,1.728261709213256836e-01,-3.241063654422760010e-01,1.477505833236136823e-07,1.870615333318710327e-01,-1.307949125766754150e-01,-9.065421670675277710e-02,-2.591496109962463379e-01,7.110050859182592831e-08,9.626583086230766639e-09,-3.405214386020816164e-07,5.243322664938432354e-09,-4.998991265892982483e-02,5.865429386631149100e-08,-2.627198994159698486e-01,1.792827993631362915e-01,3.541682846844196320e-03,-1.758128576057060855e-07,-8.354604830174139352e-08,-2.650847136974334717e-01,-5.963937938213348389e-02,-3.745850026607513428e-01,-1.263283166963447002e-07,5.959942936897277832e-02,-3.809130511012170928e-10,-1.519454568624496460e-01,7.200318505056202412e-04,-8.812777174682651093e-09,-1.346670687198638916e-01,3.170520130879594944e-07,1.149843558669090271e-01,3.582868046692055941e-08,-8.030370622873306274e-02,-4.119940102100372314e-02,1.729916632175445557e-01,4.394007101655006409e-02,1.739546178214368410e-07,1.781585439175614738e-07,1.128165436625749862e-07,-8.868614997936674627e-08,-1.718789093274608604e-07,4.793646186590194702e-02,-1.708712875843048096e-01,-1.486627638769277837e-07,-5.256521981209516525e-03,3.797577694058418274e-02,1.490139034387993888e-08,1.288401385579618363e-08,2.026164671406149864e-03,1.372363840346224606e-07,-1.298807412385940552e-01,-8.690115294029965298e-08,1.363781336749525508e-07
-4.595969989895820618e-02,3.500252217054367065e-02,1.750164479017257690e-02,1.986061334609985352e-01,-2.388577535748481750e-02,4.762076213955879211e-02,-1.375162452459335327e-01,3.546532988548278809e-02,1.018125414848327637e-01,-1.808948963880538940e-01,-5.700293555855751038e-02,-1.260352879762649536e-01,-1.034163162112236023e-01,1.247925683856010437e-01,-2.002802938222885132e-01,-1.155721545219421387e-01,-3.645494217607847531e-08,-7.632438838481903076e-02,-5.894051492214202881e-02,-1.079292317740510043e-07,8.997875452041625977e-02,4.326011613011360168e-02,2.961748180041468004e-08,-2.959592215745487920e-08,-5.335096275871364924e-08,-5.206563472747802734e-01,-7.172067463397979736e-02,-1.490614778276722063e-07,-6.120484613347798586e-05,4.870012402534484863e-02,3.454304930983198574e-08,1.616192460060119629e-01,1.339401397854089737e-02,-1.697553992271423340e-01,2.510769069194793701e-01,4.757587390713524655e-08,-1.674941927376494277e-07,-7.469959939498949097e-08,-3.704547779648237338e-08,8.317423611879348755e-02,1.727141238916374277e-07,-3.428032994270324707e-01,2.876383811235427856e-02,-6.709522008895874023e-02,1.586751494642157922e-07,1.098139392752273125e-07,1.148601248860359192e-01,-3.610028326511383057e-02,3.399778306484222412e-01,1.583032798180283862e-07,2.941259555518627167e-02,-1.799564159910005401e-07,1.672917418181896210e-02,-4.083289206027984619e-02,-1.707453520793933421e-07,-5.388127267360687256e-02,1.300492780131889958e-08,-9.675813466310501099e-02,-5.296517358033270284e-08,-1.551351696252822876e-01,-6.051488220691680908e-02,3.863862156867980957e-01,3.370840549468994141e-01,1.149502271147184729e-08,-1.117489887292322237e-07,4.518856400181903155e-08,8.609276136439802940e-08,9.602332795566326240e-08,-2.617317251861095428e-02,-9.719597548246383667e-02,3.068647203008367796e-08,-1.317121833562850952e-02,6.500855833292007446e-02,-2.717194469425976422e-09,-1.150830399865299114e-07,-2.392186522483825684e-01,-3.301473538996901880e-09,2.724335901439189911e-02,2.365757438838045346e-07,4.509331574809039012e-08
2.155411429703235626e-02,1.753180623054504395e-01,-3.164658695459365845e-02,1.408855915069580078e-01,-6.744395941495895386e-02,9.309821575880050659e-02,3.510416671633720398e-02,1.377530246973037720e-01,7.623862475156784058e-02,-5.897094681859016418e-02,1.284820884466171265e-01,1.446878463029861450e-01,-1.053109616041183472e-01,-2.124840579926967621e-02,-5.132221058011054993e-02,9.053127467632293701e-02,-2.453247702760563698e-07,1.918465346097946167e-01,-1.160084232687950134e-01,5.408772096870961832e-08,-1.959257870912551880e-01,7.193321734666824341e-02,1.981462816047496744e-07,9.687310154049555422e-08,5.921451062818050559e-08,2.308117300271987915e-01,8.060579001903533936e-02,1.330053720494106528e-07,-4.734523296356201172e-01,5.461091175675392151e-02,-3.464396058916463517e-08,2.249689996242523193e-01,-3.105484694242477417e-02,-3.983567357063293457e-01,1.183815225958824158e-01,-1.553478057303436799e-07,7.397835588562884368e-08,-2.514236285833248985e-08,1.094204975515822298e-07,-9.374491870403289795e-02,2.364084963346613222e-07,1.505383402109146118e-01,1.386422663927078247e-01,3.650326654314994812e-02,-4.468913683552955263e-09,1.030753438158171775e-07,-1.404209882020950317e-01,2.274645119905471802e-01,-1.700125634670257568e-02,1.052494198461317865e-07,-4.247712437063455582e-03,-2.520819748497160617e-07,-7.926007360219955444e-02,4.225301742553710938e-02,1.437435059870040277e-07,-2.947335839271545410e-01,-1.435344358924339758e-07,1.762775629758834839e-01,7.162604021004881361e-08,-9.776386618614196777e-02,-3.713792264461517334e-01,-2.710478305816650391e-01,-3.211194276809692383e-01,1.053276577067663311e-07,-1.422549473772960482e-07,-1.578555526293712319e-07,-6.058635904082620982e-08,-9.745973272856645053e-08,-2.214387292042374611e-03,1.226948276162147522e-01,6.711313460527890129e-08,-2.189607620239257812e-01,1.039610207080841064e-01,1.731081482603258337e-07,-1.214759635104201152e-07,4.804920256137847900e-01,3.075927290652202828e-09,3.360833972692489624e-02,-1.117414640816605242e-07,1.543719179153413279e-07
2.819168381392955780e-02,-1.228486467152833939e-02,1.548425257205963135e-01,-9.224331378936767578e-02,6.840306520462036133e-02,5.011930689215660095e-02,-1.177852824330329895e-01,-2.388208359479904175e-02,8.572939783334732056e-03,-7.524058222770690918e-02,-4.277880862355232239e-02,-2.952735871076583862e-03,-1.395724713802337646e-03,-3.708447888493537903e-02,-2.018344029784202576e-02,-2.172796986997127533e-03,-1.238217635091132252e-07,-1.519118696451187134e-01,-6.189380586147308350e-02,1.762143284622652573e-07,-3.081677295267581940e-02,3.162094950675964355e-01,-8.881367108415361145e-08,7.191682360740969671e-09,-2.865857240408331563e-08,3.020732402801513672e-01,1.243190616369247437e-01,9.761932773244552664e-08,1.114297136664390564e-01,1.362998783588409424e-01,1.643274600837685284e-07,2.354453802108764648e-01,5.682557821273803711e-02,6.886859983205795288e-02,2.443578541278839111e-01,8.526289008159437799e-08,1.940401830324844923e-07,1.244744964878918836e-07,2.266656053961924044e-07,1.030810624361038208e-01,1.519040324637899175e-07,-1.427051723003387451e-01,-2.838143706321716309e-01,8.568238466978073120e-03,1.569540160062388168e-07,-2.653908204308663699e-08,-1.271490156650543213e-01,1.038976237177848816e-01,5.418559536337852478e-02,-5.727213903128358652e-08,2.222158946096897125e-02,-8.950008734132097743e-09,2.613427489995956421e-02,-2.525268821045756340e-03,-6.604694391398879816e-08,-1.219489052891731262e-02,6.540048502756690141e-08,-4.744246136397123337e-03,-1.168257952599560667e-07,-1.178674548864364624e-01,-7.465894334018230438e-03,3.164147585630416870e-02,-4.688445851206779480e-02,8.477242374738125363e-08,-6.203949709515654831e-08,1.345933640095609007e-07,1.900812520716499421e-07,-5.791059365378714574e-08,5.113279912620782852e-03,-2.379496544599533081e-01,-8.207879376165294616e-10,3.928510844707489014e-02,-3.137830644845962524e-02,-4.999048730525146311e-09,3.876021281712382915e-08,2.311434149742126465e-01,-2.570062918039184297e-08,-2.694382891058921814e-02,1.458654423913685605e-07,2.487170291942675249e-08
4.568037986755371094e-01,3.630732744932174683e-02,9.973046183586120605e-02,1.665058284997940063e-01,-2.981228232383728027e-01,1.125823631882667542e-01,1.849191039800643921e-01,-2.691101133823394775e-01,9.080918878316879272e-02,-5.663972347974777222e-02,-3.621528297662734985e-02,2.152836173772811890e-01,-1.709259450435638428e-01,1.778873801231384277e-01,1.574411541223526001e-01,2.529252879321575165e-02,6.833214882817628677e-08,1.411278992891311646e-01,-1.383859813213348389e-01,1.085127365740845562e-07,1.011756062507629395e-01,1.292369365692138672e-01,-2.002217200924860663e-07,-1.380303018549966509e-07,4.405377751481864834e-08,2.019021064043045044e-01,4.519882779163708619e-08,1.428726363883470185e-07,-4.393007202452281490e-08,-2.951316237449645996e-01,1.069730259928292071e-07,2.348981499671936035e-01,-1.611264348030090332e-01,4.176882505416870117e-01,-3.408133238554000854e-02,1.380416279062046669e-07,-1.218005252212606138e-08,-1.494962162951196660e-07,7.177551708537066588e-08,-2.119460403919219971e-01,4.762386396350848372e-08,-8.475706181343412027e-08,-7.137678563594818115e-02,-4.700562357902526855e-01,-7.890371023222542135e-08,3.302614715039453586e-08,-2.220602184534072876e-01,6.894529461860656738e-01,1.594978868961334229e-01,8.779918658774477080e-08,8.443742990493774414e-02,-9.058965844133126666e-08,-9.068456292152404785e-02,1.106444075703620911e-01,5.716847795156354550e-08,4.768940806388854980e-02,-1.679142229704666534e-07,-8.499453216791152954e-02,-1.239840452527118941e-09,-2.895404696464538574e-01,2.387602776288986206e-01,-1.746414899826049805e-01,-2.809503078460693359e-01,1.409912986360950526e-08,-6.298683530303605949e-08,1.785514491814410576e-08,-1.329714933717696113e-07,1.991297615688836231e-08,-3.376806154847145081e-02,-7.490836381912231445e-01,-8.661193362513586180e-08,-1.412113755941390991e-01,-3.509111404418945312e-01,1.159878451062468230e-07,-5.273186332033219514e-08,1.761043399994832725e-08,8.983935373407803127e-09,-9.563015773892402649e-03,2.574024193791046855e-08,2.327725212580844527e-07
-1.159595698118209839e-01,-6.973976641893386841e-02,9.832912124693393707e-03,-1.488355919718742371e-02,-3.774037212133407593e-02,1.641575694084167480e-01,1.648619771003723145e-01,6.659623235464096069e-02,-1.683852523565292358e-01,-1.025884672999382019e-01,-3.543240891303867102e-04,-1.124032400548458099e-02,2.604102343320846558e-02,-1.856915839016437531e-02,-3.185005486011505127e-02,4.460154473781585693e-02,7.674626090192759875e-08,-1.098177358508110046e-01,-2.939007803797721863e-02,-1.376653528950555483e-07,2.727712094783782959e-01,8.534394949674606323e-02,-2.819159661271442019e-08,3.163824757734801096e-08,7.737750706837687176e-08,3.193949162960052490e-01,1.135990098118782043e-01,1.523508359468905837e-07,2.236416637897491455e-01,8.892569690942764282e-02,6.088657755753956735e-08,2.060651332139968872e-01,-1.444411426782608032e-01,-2.266915589570999146e-01,-1.989555358886718750e-01,1.976933532432667562e-07,4.120134988738755055e-08,2.241890086907005752e-07,3.068409171191888163e-08,-1.079362407326698303e-01,1.618775371525771334e-07,-1.255405664443969727e+00,-3.528298437595367432e-02,4.720694571733474731e-02,-1.720511200176133570e-08,-1.339130317745684806e-08,4.227423295378684998e-02,-1.259035348892211914e+00,6.095236539840698242e-02,9.713033222169542569e-08,-1.134495157748460770e-02,-3.996493944669055054e-07,1.514976322650909424e-01,4.745027050375938416e-02,-1.599947552222147351e-07,9.829045832157135010e-02,1.286913402509526350e-07,-3.696145117282867432e-02,-7.132840096346626524e-08,-1.137114986777305603e-01,-8.585375547409057617e-02,1.633495241403579712e-01,8.609511703252792358e-02,2.814091146774444496e-07,-1.718393960459252412e-08,-1.091157234012207766e-10,-1.109879548266690108e-07,-5.920959011973536690e-08,3.372507914900779724e-02,3.075851872563362122e-02,1.291849685003398918e-07,-7.782986015081405640e-02,4.891692101955413818e-02,7.256046075099220616e-08,2.058985586472772411e-07,4.464833736419677734e-01,1.478237550145422574e-07,6.551820784807205200e-02,1.809652303563780151e-07,-1.837782037661384038e-09
1.411200463771820068e-01,3.001774549484252930e-01,6.961054354906082153e-02,2.498628646135330200e-01,-1.984054446220397949e-01,-1.905395388603210449e-01,2.061361670494079590e-01,3.125466704368591309e-01,-2.377307265996932983e-01,4.978501796722412109e-02,-5.710900947451591492e-02,-1.096143648028373718e-01,2.348911315202713013e-01,-4.937972426414489746e-01,3.757958710193634033e-01,-9.679531306028366089e-02,3.975911511133745080e-08,-1.530997008085250854e-01,2.094522118568420410e-01,-2.751163741265827412e-09,-1.133639644831418991e-02,1.092364042997360229e-01,-1.709098285118670901e-07,6.884793180006454349e-08,-4.093042793584800165e-09,1.273546665906906128e-01,7.131110131740570068e-02,-4.220430227519500477e-09,1.459704935550689697e-01,-3.824440529569983482e-03,4.028996727356570773e-07,1.195477247238159180e-01,-3.476068750023841858e-02,7.405059039592742920e-02,2.685928717255592346e-02,5.240266554018546685e-10,3.554239924596913625e-08,-1.466796106797119137e-07,1.717261994826912996e-07,2.522219531238079071e-02,4.938803144227676967e-08,-8.392475545406341553e-02,-1.989981830120086670e-01,-1.471329927444458008e-01,1.481790974366958835e-07,-4.178866674919845536e-08,-1.878880262374877930e-01,-1.547881215810775757e-01,-1.129711866378784180e-01,1.073037694254708185e-07,7.238606363534927368e-02,9.114498311646457296e-08,-2.015880309045314789e-02,1.948186545632779598e-03,1.480015612287388649e-07,8.837078697979450226e-03,2.032294865728090372e-08,-2.779238112270832062e-02,6.394486717908876017e-08,2.001851983368396759e-02,-3.067595064640045166e-01,-1.749167889356613159e-01,1.833101511001586914e-01,-5.293810545481392182e-08,4.941801989843952470e-08,1.521801529236199713e-08,-8.176743726551194413e-09,-4.098783179529164045e-08,-1.708893775939941406e-01,1.216043829917907715e-01,6.424139087357616518e-08,2.491171285510063171e-02,1.401166617870330811e-01,-9.037730563932200312e-08,1.366582580430986127e-07,8.548664301633834839e-02,-8.536375162293552421e-08,5.102794244885444641e-02,3.329044488964427728e-07,2.313003761855725315e-07
1.369750201702117920e-01,1.670854091644287109e-01,5.384663939476013184e-01,1.182560697197914124e-01,1.725890114903450012e-02,2.564216032624244690e-02,-2.810459136962890625e-01,-4.223926365375518799e-02,1.539228484034538269e-02,-5.327020287513732910e-01,1.116935834288597107e-01,3.388611078262329102e-01,-6.288232654333114624e-02,-1.348192840814590454e-01,-8.678817003965377808e-02,-2.926433384418487549e-01,1.607042321438711951e-08,7.237877696752548218e-02,-2.806390523910522461e-01,2.156647553874790901e-07,2.556157112121582031e-01,1.878771781921386719e-01,-1.652135139806887310e-08,-1.585485354116400458e-10,-4.212560966720957367e-08,-1.108974739909172058e-01,2.292026430368423462e-01,1.887036660264129750e-07,6.698524355888366699e-01,2.004658877849578857e-01,-1.128367870251167915e-07,1.369129717350006104e-01,-1.197048556059598923e-02,-9.665708988904953003e-02,1.336675286293029785e-01,-9.334988249065645505e-08,-3.721863777172984555e-07,-7.853506645005836617e-08,-1.631814967595346388e-07,7.303186506032943726e-02,-2.503948692833546374e-08,-1.423010230064392090e-01,-3.969927318394184113e-03,3.847353532910346985e-02,8.376333227033683215e-08,1.398904458937977324e-07,5.875723063945770264e-02,5.227409303188323975e-02,-1.319514960050582886e-02,2.887278860441711004e-08,1.377557124942541122e-02,-6.712511435580381658e-08,3.644088283181190491e-02,6.034545134752988815e-03,2.808401511344982282e-08,3.698783516883850098e-01,-2.999241743850689090e-08,-6.495576351881027222e-02,-1.068201243015209911e-07,7.428747415542602539e-02,-1.854917965829372406e-02,-1.732259541749954224e-01,3.386725112795829773e-02,1.295027800551906694e-07,7.219521336310208426e-08,1.556436188820953248e-07,1.347941633866867051e-07,1.923831547401277930e-07,-1.719828546047210693e-01,-6.102641671895980835e-02,-2.926734588015733607e-08,-3.699330240488052368e-02,6.750510539859533310e-03,4.013443799522065092e-08,1.023405715727676579e-07,2.612865343689918518e-02,-3.117192193258233601e-08,6.686125881969928741e-03,2.085329242618172430e-07,-1.272080112357798498e-07
-5.498095601797103882e-02,-7.788363844156265259e-02,1.803490370512008667e-01,-1.125187352299690247e-01,-1.499070972204208374e-01,4.195501655340194702e-02,-1.767839491367340088e-01,8.644970133900642395e-03,-1.891184714622795582e-03,1.029072478413581848e-01,-2.054920345544815063e-01,-7.758621126413345337e-02,1.026676502078771591e-02,-1.539714038372039795e-01,1.225704252719879150e-01,-7.988664507865905762e-02,-8.656454042466066312e-08,4.951390251517295837e-02,1.895525120198726654e-02,6.655730544480320532e-08,-8.265318721532821655e-02,-1.479412764310836792e-01,8.259030437329784036e-08,-1.218420919713025796e-07,-5.802084146466768289e-08,2.739009447395801544e-02,-3.394393622875213623e-01,-1.536128451107288129e-07,-3.548617660999298096e-02,-3.425574675202369690e-02,-1.761131187549835886e-07,2.815820872783660889e-01,3.161702305078506470e-03,-8.286334574222564697e-02,-5.727932602167129517e-02,-3.715696195172313310e-08,2.850648883612194595e-10,7.631201270896781352e-08,-1.122268855624497519e-07,1.309030652046203613e-01,-4.913528428573954443e-08,1.892403364181518555e-01,-6.297072768211364746e-02,-3.032428026199340820e-01,-6.744917158130192547e-08,-2.455490459851716878e-07,7.802781462669372559e-02,1.286399364471435547e-01,-2.115545570850372314e-01,-2.869405513195033564e-08,3.020217642188072205e-02,2.193565080688131275e-07,3.663357347249984741e-02,6.351386755704879761e-02,4.687342425313545391e-08,3.269137069582939148e-02,-7.207711405499139801e-08,-1.077054813504219055e-02,1.787389081187029660e-08,-4.774194210767745972e-02,-1.196138858795166016e-01,-2.254209965467453003e-01,-3.917901962995529175e-02,-2.431247878575959476e-07,-2.376600320985744474e-07,2.317934502116258955e-07,9.189146510379941901e-08,5.744074016433842189e-08,4.232148639857769012e-03,-4.417447745800018311e-02,-6.076647451891403762e-08,6.828456372022628784e-02,-4.996811971068382263e-02,-1.079321965136159633e-08,-1.348767852960008895e-08,2.272714525461196899e-01,4.736267911198410729e-08,5.531848222017288208e-02,7.486225683805969311e-08,2.887846619614720112e-07
