-5.795665813934647304e-08,2.448358884521439904e-07,-3.380812785280795651e-08,-2.136942289787668869e-10,4.084210303290092270e-08,5.576080042146713822e-08,1.567351972653341363e-07,3.467380693678023817e-08,6.475600144995041774e-08,7.276236857478579623e-08,-1.776304969780539977e-07,3.134217507749781362e-08,1.528735111833157134e-07,1.598162242544276523e-07,4.906196338083645969e-08,5.687583737312706944e-08,2.663517761902767234e-08,-1.778388565298882895e-07,9.540057988033368019e-08,-1.728522325272763283e-10
-2.865231785165178735e-08,1.085090843844227493e-07,4.934348041274461139e-08,6.418773779159892001e-08,1.228051171864308344e-08,1.398261240126430494e-08,-5.777479472612867539e-08,-1.366190183205162612e-08,-7.060171469674969558e-08,-2.162425261076350580e-08,5.675544301197987807e-08,-3.080576860270411998e-08,1.389905257553891715e-08,5.775637745841777360e-08,5.794838742190222547e-08,1.389194714818131615e-08,5.799671143336126988e-08,1.682496844068737119e-07,-5.566382554889059975e-08,1.608615036730043357e-07
-2.546920541135477833e-08,-1.084940137729972776e-07,-2.864933357216159493e-08,-1.399994964401685138e-08,-1.849883024540588394e-10,5.802163727253173420e-08,6.589188217276387149e-08,5.794140278680970368e-08,-1.919061715094372289e-10,-1.567351404219152755e-07,-1.567356520126850228e-07,-1.874498991583095631e-07,3.460730013671309280e-08,-2.833207801700154960e-08,-5.565841121324410778e-08,2.246823527229935280e-07,7.060046414153475780e-08,-4.112459350835706573e-08,1.538483758167785709e-07,4.987273527490287961e-08
1.741337740668313927e-07,1.085218741536664311e-07,-2.866696746650632122e-08,2.921193953397960286e-08,3.444454677037356305e-08,-5.204314135198728763e-08,1.303587549017493075e-08,6.195964630251182825e-08,1.371300406560749252e-08,-3.615005894630485273e-08,-1.566776148820281378e-07,1.594918472846984514e-07,4.099658212908252608e-08,-2.888412287127550826e-10,5.794214175125489419e-08,5.796237800836934184e-08,-7.383065536714639165e-08,-1.873585517842002446e-07,-5.804860947478118760e-08,2.546545374570996501e-08
2.825187195298894949e-08,-1.586129561026439205e-10,-1.534485107868022169e-07,-1.940093780072871255e-10,5.204502784295073070e-08,4.889148996767289646e-08,1.533757227889509522e-07,1.628555992283509113e-07,-2.866416970448426582e-08,-1.612842766007815953e-07,2.920932473671200569e-08,-1.728052865246354486e-07,1.675086593877495034e-07,5.789501145159192674e-08,1.754824618949157866e-09,1.778457772161345929e-07,-5.796612256858679757e-08,-2.867084702984357136e-08,2.863799331009886373e-08,-3.632977652046065487e-08
-2.572746904405676105e-09,1.086709744413383305e-07,1.400614557667267945e-08,7.936692192345162766e-09,4.102665940308725112e-08,-8.246642124731806689e-08,5.573721040263990290e-08,6.818912368089513620e-08,4.132279229906998808e-08,-1.598831147475721082e-07,2.749714345107179270e-10,-4.084756000111156027e-08,2.869085591328257578e-08,1.387898684868105192e-08,-6.484240344661884592e-08,-6.196152213533423492e-08,-5.634582800340126596e-10,-1.612109485904511530e-07,2.844504010113269032e-08,2.246597858857057872e-07
-2.837610324490924540e-08,-1.612319806554296520e-07,6.102120408968403353e-08,2.872587145930083352e-08,-2.865953518949027057e-08,2.850439884127808909e-08,1.778415992248483235e-07,2.926793030155749875e-08,-1.032509047149687831e-07,1.884557510045681283e-10,2.864214287967570272e-08,-4.828538990864217340e-08,1.726883596120387665e-07,-6.240391314804583089e-08,5.785573975458646601e-08,1.387097192662167799e-08,-1.379480174534819525e-08,2.865901116422264749e-08,-2.918067565360615845e-08,-2.918391572848122451e-08
-2.864954673498232296e-08,-1.368725399686354649e-08,1.085663257072155830e-07,-2.883944461018472794e-08,1.085741132555995136e-07,-5.121204438296445005e-08,6.429602450452875928e-08,5.809104308696078078e-08,-4.156912325470329961e-08,-3.439327400656111422e-08,-5.183908413641802326e-08,1.530865603172060219e-07,8.827194619698275346e-08,-5.001684755256974313e-08,1.873391681783687091e-07,1.567354246390095796e-07,5.798773017318126222e-08,1.020795323825041123e-07,1.085405756384716369e-07,1.529302977587576606e-07
1.636635715840384364e-07,8.246144744816774619e-08,-4.089405081231234362e-08,6.745071345903852489e-08,1.635619071294058813e-07,-5.570588967884759768e-08,-5.791678958644297381e-08,-1.837377472391210631e-10,-5.783288870020442118e-08,1.746469848740161979e-07,-1.629849180062592495e-07,-1.490632617340281740e-10,-8.846357246738989488e-08,-6.140759722939037601e-08,-6.112845341021966306e-08,-3.135681159172065691e-10,2.863236581163164374e-08,-1.387210879499889415e-08,-1.535532163643438253e-07,-1.631107693356170785e-07
2.866891612995914329e-08,-2.193380339576833649e-07,-1.533985454216235667e-07,-1.635322632864699699e-07,2.861279924104564998e-08,2.814341470980252780e-08,-4.094303562851564493e-08,1.627933556846983265e-07,7.935441637130224990e-09,-2.871069426646499778e-08,1.594537053506428492e-07,-5.806688463394493738e-08,-1.085669509848230518e-07,-1.718574726972121880e-10,-1.398409033015468594e-08,-3.620758448619199044e-08,-1.398062288160417665e-08,6.922468998027397902e-08,-3.616870358769119775e-08,1.628658310437458567e-07
-2.852652158935597981e-08,-9.824449875850405078e-08,-1.754762308792123804e-07,5.789251744658940879e-08,4.112624196750402916e-08,5.801046754072558542e-08,6.086136750127479900e-08,-2.864963200011061417e-08,-1.392582582582235773e-08,1.740867645594335045e-07,-1.605755812761344714e-07,-3.050213948085911397e-08,-2.212133978218844277e-07,1.637957893763086759e-07,1.566371992112181033e-07,1.566785812201487715e-07,1.622258025690825889e-07,5.108397616027104959e-08,1.567347993614021107e-07,2.550069666540366597e-08
1.628367272132891230e-07,1.778454077339119976e-07,2.857147407553384255e-08,-5.112677925467323803e-08,6.183482526012085145e-08,1.639484707993688062e-07,-1.148689463548180356e-07,-1.397482485288037424e-08,-4.146149024109035963e-08,-5.801484448397786764e-08,-1.394867688020440255e-08,-1.758933554363295571e-10,4.105030626533334726e-08,-1.391860671162703511e-08,3.104235091200280294e-08,-1.567348562048209715e-07,1.909966768076643007e-10,5.804411884469118377e-08,-4.906690875827734999e-08,6.098650118246951024e-08
-3.479204124801071885e-08,-6.744752312215496204e-08,-6.184050960200693225e-08,2.946307043824591965e-12,-6.112707495731228846e-08,1.314774333849300092e-08,-9.540066514546197141e-08,-5.567803640360580175e-08,1.567590146578368149e-07,-6.107648431452616933e-08,1.636276465433184057e-07,2.845211288793336735e-10,-2.862939751935300592e-08,2.852742042591671634e-08,-4.092018457413360011e-08,-4.101761419406102505e-08,1.497509884984538076e-07,1.882291797983270953e-07,1.623722880594868911e-07,6.816661368702625623e-08
-1.567573093552709906e-07,5.190680241184963961e-08,-4.090967564707170823e-08,-2.676181409810851619e-08,1.796450210811428860e-10,-2.870267934440562385e-08,1.629214239073917270e-07,1.625622587653197115e-07,5.780725231829819677e-08,-6.437543476067730808e-08,1.078759979122878576e-07,-5.816283632498198131e-08,-2.863949966069867514e-08,1.598080103804022656e-07,1.085153371604974382e-07,-3.626300681958127825e-08,2.851320957120151434e-08,-7.937203783114910038e-09,-1.778377480832205038e-07,1.665710347431570426e-10
1.085244889509340283e-07,-5.769888034024006629e-08,2.921932917843150790e-08,6.484848569243695238e-08,-3.524516856145964994e-08,-8.309299204256603844e-08,-2.873326110375273856e-08,-2.872246085416918504e-08,-1.632824933039955795e-07,1.882410032294501434e-07,-1.628350219107232988e-07,2.968561507721290127e-10,-1.778498273097284255e-07,-2.405811660999290780e-10,1.392855430992767651e-08,5.112075385227399238e-08,5.776922407108031621e-08,2.871507120971728000e-08,-4.094582095603982452e-08,-1.599121617346099811e-07
