-1.172566470586389187e-07,-2.241102237121594953e-08,-1.196815020421126974e-07,1.506789146787923528e-07,-1.126604871615199954e-07,-2.437833046542436932e-08,2.553580991104809073e-08,-2.943264298949088698e-08,-9.155594682397349970e-08,-6.625315762676109443e-08,3.329289199882623507e-08,2.044105684717578697e-08,6.680882336240756558e-08,-2.125418347986851586e-07,-9.803699896338002873e-08,-1.270833251965086674e-07,4.631139205457657226e-08
-9.827975183725357056e-02,5.947889387607574463e-02,-1.692636162042617798e-01,7.981816306710243225e-03,-1.442132890224456787e-01,4.938898980617523193e-02,1.315711736679077148e-01,4.755524545907974243e-02,-1.857168786227703094e-02,3.501194715499877930e-01,-5.027359351515769958e-03,3.239445984363555908e-01,1.013331413269042969e-01,-3.385491371154785156e-01,1.175263896584510803e-01,1.104784814742743038e-07,-4.711915552616119385e-02
-3.510353714227676392e-02,-2.410505115985870361e-01,3.844477534294128418e-01,4.418671131134033203e-01,9.426072984933853149e-02,-2.343197315931320190e-01,-2.655176222324371338e-01,-2.823829054832458496e-01,-2.265233099460601807e-01,-3.967517986893653870e-02,9.855176508426666260e-02,-4.937006235122680664e-01,3.163423836231231689e-01,-2.095340937376022339e-01,6.213337779045104980e-01,-1.199930892425982165e-07,2.312473356723785400e-01
5.662617752477672184e-08,-3.816038152137934958e-09,-9.036358505909447558e-08,1.853173081656223076e-08,1.129367461771835224e-07,2.670358298928476870e-07,-1.202996458005145541e-07,2.890165262670052471e-07,2.988692315852858883e-08,3.435852420352603076e-07,3.006427817808798864e-08,1.343268962727961480e-07,1.500444035684722621e-08,1.778298575061398878e-08,2.362388684673533135e-08,8.065524070843821391e-08,6.617623338200928629e-09
-1.073841005563735962e-01,-1.390049140900373459e-02,-7.052285224199295044e-02,-5.366194620728492737e-02,-5.933225154876708984e-02,-2.884018048644065857e-02,-3.478082641959190369e-02,3.973099589347839355e-02,-9.569031745195388794e-02,1.152822673320770264e-01,-2.143148034811019897e-01,1.891939491033554077e-01,5.642234534025192261e-02,4.775002896785736084e-01,6.748256683349609375e-01,1.592517975268492592e-07,7.546389102935791016e-02
-7.251264899969100952e-02,-4.817210510373115540e-02,-2.954446971416473389e-01,-1.944777667522430420e-01,7.317490875720977783e-02,-4.540650546550750732e-02,1.668428629636764526e-02,1.014574989676475525e-02,6.139902025461196899e-02,3.312429785728454590e-01,-1.449651122093200684e-01,7.270392775535583496e-01,2.078140154480934143e-03,1.125773228704929352e-02,-1.793030798435211182e-01,1.634229249702912057e-07,6.048844009637832642e-02
-3.868046007937664399e-07,-4.993313496015616693e-08,-3.622099598032946233e-08,3.201492759785651288e-08,6.279619668703162461e-08,-5.426026206123424345e-08,-2.043461222456244286e-07,5.181670914566893771e-08,1.806354248401476070e-07,-7.915325994645172614e-08,-8.240392190828060848e-08,-1.923499404199446872e-08,7.425015979833915480e-08,2.300904924368296633e-07,7.046335781524248887e-08,-1.418719186574435298e-08,6.321545242826687172e-08
-1.316495854553068057e-07,1.802220062074866291e-08,-1.844498598302379833e-07,5.379862955123826396e-08,1.101871589526126627e-07,1.350210254713601898e-07,-1.592498799496411266e-09,1.200606334350595716e-07,1.278830552564613754e-07,-2.127152924913389143e-07,-5.858784746237688523e-08,1.366400965707725845e-07,6.172753330702107633e-08,1.780119305294647347e-07,-2.192627022168380790e-07,8.786693039830595353e-10,3.228013838452170603e-07
8.640659387992855045e-08,-1.072133049007106820e-08,4.299237854610282739e-09,4.826654631528981554e-09,-4.265827158178581158e-08,5.772137967596790986e-08,-1.407920109386395779e-07,1.499703046192735201e-07,-2.542513977132898617e-09,1.566717173773213290e-07,-1.530747084643735434e-08,7.612339913976029493e-08,-4.899650907219665896e-09,2.170631177023096825e-07,-1.522440729040397400e-09,-2.116783193173432664e-09,-1.035204277854973043e-07
5.881035700440406799e-02,3.449013084173202515e-02,7.065353542566299438e-02,4.763039574027061462e-02,3.114828839898109436e-02,6.335501372814178467e-02,5.591293051838874817e-02,2.800488099455833435e-02,-5.394667387008666992e-02,3.564749360084533691e-01,-2.991825044155120850e-01,-6.187039017677307129e-01,1.238232292234897614e-02,-3.003639280796051025e-01,5.457990244030952454e-02,-5.961193494385952363e-08,-5.607847496867179871e-02
