-3.879830613732337952e-02,-3.588173389434814453e-01,7.027541869319975376e-04,4.279313361621461809e-05,1.112894533434882760e-04,-2.173162251710891724e-01,-7.194097619503736496e-03,5.023883422836661339e-04,7.552850246429443359e-02,-5.638413824726740131e-08,1.617442667484283447e-01,-8.576805703341960907e-05,7.337227714288019342e-08,5.752913523338065716e-08,-1.540231797844171524e-02,9.501030717729008757e-08,7.633627774339402094e-08,-2.346911877393722534e-01,9.845359727478353307e-07
1.204789951443672180e-01,4.991678521037101746e-03,-5.352470543584786355e-05,-6.037120783730642870e-06,-5.176292233954882249e-06,-1.773852482438087463e-02,-1.216966193169355392e-03,-3.505032360553741455e-01,9.396750479936599731e-03,4.260736545802501496e-07,-6.532089412212371826e-02,-1.743239350616931915e-02,-1.403999476679018699e-07,3.338343503855867311e-06,-5.552524700760841370e-02,-7.338987018101761350e-08,5.540223391165000066e-09,-6.325147747993469238e-01,-3.733975589275360107e-01
-5.172058194875717163e-02,-2.201432734727859497e-01,-9.098612703382968903e-03,-3.993605263531208038e-03,-3.972265869379043579e-03,-1.466396749019622803e-01,4.673376679420471191e-02,3.688786327838897705e-01,-8.074292540550231934e-02,-6.572922472969366936e-08,-3.799447417259216309e-01,-4.069554060697555542e-02,1.363348900440541911e-07,-5.876942736904311460e-07,2.614208161830902100e-01,6.144634312477137428e-08,7.213483144141719094e-08,-4.689982235431671143e-01,6.963474879739806056e-05
-5.049443989992141724e-02,-5.024821758270263672e-01,-1.581286452710628510e-02,-1.053969899658113718e-04,-9.743794362293556333e-05,2.820337712764739990e-01,2.236943319439888000e-02,1.179748624563217163e-01,-1.785966008901596069e-02,1.708444727910318761e-07,-5.324141383171081543e-01,-1.237321048974990845e-01,-3.797424312779185129e-07,-7.406198392345686443e-07,-1.680929772555828094e-02,-3.663069847448241489e-08,1.820036317212725407e-07,-1.086304858326911926e-01,8.205436643038410693e-06
-1.274205446243286133e-01,-5.590454339981079102e-01,6.032838427927345037e-06,-1.100945701182354242e-05,-5.633885302813723683e-05,8.476701378822326660e-02,-1.503076691733440384e-05,-3.429017364978790283e-01,-1.703156530857086182e-02,-2.017263156517401512e-08,5.349108576774597168e-01,2.029442936182022095e-01,7.497385468013817444e-08,-5.338522868214568007e-08,-2.092216350138187408e-02,-2.323118337699270342e-07,-4.184868984680178983e-08,-4.480765461921691895e-01,-4.679362177739676554e-07
-2.194010764360427856e-01,-3.019925206899642944e-02,6.853442639112472534e-02,1.664624505792744458e-06,4.465806796360993758e-06,1.417424529790878296e-01,-1.353826883132569492e-05,-4.868718609213829041e-02,1.075663790106773376e-01,-3.437128626160301792e-08,-3.205011487007141113e-01,8.760428987443447113e-03,4.149353571847314015e-07,-9.438148822482617106e-07,7.000203728675842285e-01,1.573340213667506760e-08,3.136307213935651816e-07,7.253732532262802124e-03,2.403386235237121582e-01
-1.628337353467941284e-01,4.195058136247098446e-04,3.891503438353538513e-04,4.346037894720211625e-05,4.528333010966889560e-05,-1.310068815946578979e-01,-5.567672633333131671e-05,3.020092099905014038e-02,4.797974973917007446e-02,1.362821677730607917e-07,7.419090718030929565e-03,-5.720033004763536155e-05,-6.545903374899353366e-08,-7.407957696159428451e-07,-7.046296726912260056e-03,-2.234239531162529602e-07,4.325370639435277553e-08,-2.513856887817382812e-01,1.310261154685576912e-06
-3.294585943222045898e-01,3.979551196098327637e-01,-1.975174993276596069e-02,-9.300567853642860427e-07,-3.131201310679898597e-06,-1.077059060335159302e-01,4.176808521151542664e-03,8.188810199499130249e-02,-6.210619956254959106e-02,1.682186621110304259e-07,-2.439962327480316162e-02,-7.654131040908396244e-04,-1.231117749966870178e-07,2.513666004233527929e-06,7.567611988633871078e-03,1.797675786008312571e-08,-5.543166992083570221e-08,-1.922497302293777466e-01,4.087612032890319824e-03
5.983955785632133484e-02,1.537734866142272949e-01,1.710672164335846901e-03,8.649631126900203526e-06,6.816147106292191893e-06,5.870693176984786987e-02,-9.679746654001064599e-06,5.037427321076393127e-02,1.002003066241741180e-02,4.579946732974349288e-08,3.074127137660980225e-01,1.339392215013504028e-01,-1.559538134188187541e-07,2.129216625235130778e-07,6.432788819074630737e-02,1.282292316773236962e-07,-1.090859242935948714e-07,-1.744133792817592621e-02,2.712052264541853219e-05
4.909810051321983337e-02,1.534286141395568848e-01,1.103374511003494263e-01,1.824941282393410802e-04,5.403548129834234715e-04,4.121670871973037720e-02,3.859031494357623160e-06,7.771451771259307861e-02,2.771332301199436188e-02,-1.817327728304007906e-07,8.287657797336578369e-02,-5.871916655451059341e-04,-1.506061835243599489e-07,1.517530108685605228e-05,8.652535825967788696e-02,1.370801783195929602e-07,-1.076528732824044710e-07,1.510400325059890747e-01,-1.626010052859783173e-02
-1.385914832353591919e-01,4.762371182441711426e-01,3.194154053926467896e-02,1.083819461200619116e-05,1.278237414226168767e-05,3.913516998291015625e-01,-2.341711933695478365e-06,-5.308771505951881409e-02,6.511090323328971863e-04,7.435767201968701556e-08,4.622595608234405518e-01,1.955872476100921631e-01,1.136302341109285408e-08,-1.015735165310616139e-06,3.012537956237792969e-01,-4.337395864695281489e-08,1.677945107303457917e-07,-1.720306873321533203e-01,2.575516873548622243e-06
8.318136632442474365e-02,-1.895300857722759247e-02,6.511584389954805374e-03,6.241381197469308972e-05,1.150127718574367464e-04,-6.906276941299438477e-02,1.241434165422106162e-05,-2.509847655892372131e-02,-1.875346526503562927e-02,2.278909363440106972e-07,-1.293222904205322266e-01,-6.648188922554254532e-03,1.542258871722879121e-07,-1.363657247566152364e-06,6.494206935167312622e-02,-1.386172243655892089e-07,7.291770032225031173e-08,1.458063535392284393e-02,1.850583106279373169e-01
-1.277576833963394165e-01,-3.054844774305820465e-02,2.323797196149826050e-01,6.543064228026196361e-05,8.886941213859245181e-05,2.025897651910781860e-01,-1.017050976770406123e-06,2.680717110633850098e-01,-1.253790967166423798e-02,-1.100896795946937345e-08,1.362799108028411865e-02,1.390866097062826157e-02,-1.866436463160425774e-07,1.399918119204812683e-06,9.396433085203170776e-02,1.266886187067939318e-07,1.359273804624194781e-09,-3.093439936637878418e-01,2.231178879737854004e-01
6.128941848874092102e-02,3.425271213054656982e-01,-4.969135261490009725e-06,-2.995480826939456165e-05,8.636810889584012330e-06,-1.373815387487411499e-01,3.681877842609537765e-06,-2.077139317989349365e-01,3.347587073221802711e-03,-4.634489680910292009e-09,5.018814206123352051e-01,1.688553839921951294e-01,-1.902274675558146555e-07,-2.578049986823316431e-07,1.227941177785396576e-02,4.996008584612354753e-08,-2.018797999880916905e-07,5.244922358542680740e-03,9.825199640545179136e-07
1.496793236583471298e-02,9.278541803359985352e-02,8.433649688959121704e-02,-1.130981472670100629e-04,-2.980589342769235373e-04,5.350683331489562988e-01,-4.759279265999794006e-02,5.743570327758789062e-01,-2.020408399403095245e-03,1.007007242037616379e-07,2.762314081192016602e-01,4.495591297745704651e-02,1.487104306363562500e-08,-6.919102020219725091e-07,-2.332858182489871979e-02,-4.597829317276591610e-08,-2.634264895107207849e-08,-2.002543061971664429e-01,-1.063783420249819756e-03
-9.575380943715572357e-03,-3.007830120623111725e-02,-2.970977686345577240e-03,2.412378235021606088e-04,5.563407739828107879e-06,-4.191919043660163879e-02,6.629887502640485764e-03,6.302770227193832397e-03,-2.858369052410125732e-01,-1.382127692295398447e-07,9.165754169225692749e-02,-1.718492247164249420e-02,-1.749268250250679557e-07,8.479351890855468810e-06,-8.900287747383117676e-02,-1.021386140109825647e-07,-9.857419058789673727e-08,1.095428597182035446e-02,2.458130074955988675e-05
1.626810133457183838e-01,1.909942328929901123e-01,1.147198304533958435e-02,1.581034302944317460e-04,1.637796085560694337e-04,5.853927731513977051e-01,-1.031886085911537521e-06,-1.580197736620903015e-02,1.054504979401826859e-02,-1.650103875761033123e-08,4.183456301689147949e-01,8.522740565240383148e-03,6.230340687807256472e-08,-4.634783223878002900e-09,3.880350559484213591e-04,-2.603441657811345067e-07,1.965120617342108744e-07,1.624257713556289673e-01,2.570248398114927113e-05
3.130260482430458069e-02,-6.945617496967315674e-02,9.249747544527053833e-02,5.228355803410522640e-06,-2.808957651723176241e-05,7.234333455562591553e-02,6.234788997971918434e-06,2.938377205282449722e-03,5.027573206461966038e-04,1.054734966032810917e-07,2.983250617980957031e-01,8.286496996879577637e-02,2.589803216324071400e-07,3.250835789003758691e-06,1.112593989819288254e-02,1.309423254269859171e-07,3.890142465934331995e-07,1.607131063938140869e-01,-2.830315567553043365e-02
1.763613522052764893e-01,-4.349179863929748535e-01,-2.806224161759018898e-03,4.587757757690269500e-06,-2.784099429845809937e-02,-2.573227286338806152e-01,-1.924461498856544495e-02,2.597838756628334522e-04,-3.268944798037409782e-03,2.706229054183495464e-07,2.693799734115600586e-01,-5.444393173092976213e-05,-1.123358472909785633e-07,6.293183787420275621e-07,1.048475876450538635e-02,-7.112584654578313348e-08,-8.405550033785402775e-08,-3.261049091815948486e-01,2.016187863773666322e-06
1.218125373125076294e-01,-3.291058167815208435e-02,-2.304203575477004051e-03,-8.193055691663175821e-05,-9.556329809129238129e-03,-3.019286692142486572e-02,-7.526997476816177368e-02,-3.157024681568145752e-01,-1.075370982289314270e-01,1.606816368848740240e-07,4.836556315422058105e-02,2.759780545602552593e-05,-1.448205608767239028e-07,3.605184929256211035e-06,-2.008897950872778893e-03,1.366681203762709629e-07,-5.375091305381829443e-08,1.617858856916427612e-01,-1.877576261758804321e-01
-6.686029955744743347e-03,-1.214450076222419739e-01,2.394102327525615692e-02,-7.242099381983280182e-03,-5.718413274735212326e-03,-8.175303041934967041e-02,8.763365622144192457e-05,3.726371526718139648e-01,-7.794771343469619751e-02,-1.008689807235896296e-07,-2.161743491888046265e-01,-1.524097919464111328e-01,-5.308847406126915303e-08,1.280882315768394619e-06,2.552818059921264648e-01,-1.595842888946208404e-07,-7.369391852307671797e-08,2.068978920578956604e-02,4.511478982749395072e-05
-7.982345670461654663e-02,5.784020423889160156e-01,-3.345209173858165741e-03,-3.440713726376998238e-06,-3.792870074903476052e-06,4.226260185241699219e-01,1.526678539812564850e-02,2.150578610599040985e-02,-9.933166205883026123e-03,1.852802000712472363e-07,3.590768873691558838e-01,2.426621466875076294e-01,1.377174783101509092e-07,2.519798556477326201e-07,-3.853532299399375916e-02,-7.445913219328303967e-09,8.832085285348512116e-08,7.263309508562088013e-02,-8.955182880163192749e-02
1.352065205574035645e-01,2.004503458738327026e-01,-2.940389141440391541e-02,-1.458270562579855323e-04,-2.033759665209800005e-04,5.468862056732177734e-01,-2.568149966464261524e-06,-3.823725506663322449e-02,-4.844847321510314941e-02,-7.968950654912987375e-08,1.875396072864532471e-01,2.010328508913516998e-02,-7.159505344134231564e-08,1.755403644665420870e-08,1.417755782604217529e-01,9.188399729964658036e-08,5.990613516360099311e-08,-6.474766731262207031e-01,-8.016195351956412196e-06
2.258456349372863770e-01,-2.075561285018920898e-01,5.831705406308174133e-02,-9.940139307218487374e-07,-1.089013267119298689e-06,1.765648275613784790e-01,-9.599297482054680586e-05,6.696283526252955198e-05,2.234011143445968628e-01,-3.460625634943426121e-07,-2.783931493759155273e-01,-2.606810630823019892e-05,7.774114862968417583e-08,-7.551034997277383809e-08,3.493053913116455078e-01,8.504815696142031811e-08,3.623121358486969257e-07,2.152072340250015259e-01,1.558681833557784557e-05
1.747624725103378296e-01,-5.605125427246093750e-02,-5.021893230150453746e-07,-2.135480826837010682e-05,-2.943225626950152218e-05,1.586595666594803333e-03,-8.284049108624458313e-03,4.877017438411712646e-01,-2.538589760661125183e-04,5.936935665307174759e-11,6.000007390975952148e-01,1.871645003557205200e-01,-1.624692913537728600e-07,-2.598997298264293931e-06,7.894964801380410790e-05,-1.516272760682113585e-07,7.078754293843303458e-08,1.185782812535762787e-02,2.875587767903198255e-07
1.959414929151535034e-01,-2.170092016458511353e-01,-8.978798985481262207e-03,1.409417677677993197e-06,2.351118695287368610e-07,-1.066142693161964417e-01,1.887386105954647064e-02,6.625587493181228638e-02,-1.961342757567763329e-03,2.366335678516406915e-07,1.540805697441101074e-01,1.307660490274429321e-01,-4.996845248683712271e-08,2.873023277061292902e-06,7.061700224876403809e-01,1.518064784988837346e-08,1.481572411421439028e-07,8.157850825227797031e-04,9.953529387712478638e-02
-2.011657133698463440e-02,1.102950125932693481e-01,-8.356367237865924835e-03,-1.668570766923949122e-04,3.533120499923825264e-03,1.870168745517730713e-01,-7.192104589194059372e-03,8.570884913206100464e-02,-1.683605276048183441e-02,2.259422302586244768e-07,-3.028379194438457489e-02,-7.448408752679824829e-02,5.850774442706097034e-08,-1.725191032164730132e-05,-7.629868388175964355e-01,-7.811834734638978262e-08,-2.412878927771089366e-07,-5.992082133889198303e-02,-1.397944986820220947e-01
-2.392742037773132324e-02,1.426154673099517822e-01,-4.984974116086959839e-02,-4.881519416812807322e-04,-2.143885381519794464e-02,5.964838713407516479e-02,4.358396399766206741e-04,-8.241318166255950928e-02,-5.907633155584335327e-02,-7.336733887086666073e-08,-4.175518453121185303e-02,6.570676714181900024e-02,-1.589745295405009529e-07,2.274581696838140488e-03,2.787367403507232666e-01,1.836225749229924986e-07,-4.832676481214548403e-08,-2.962261438369750977e-01,-7.557700872421264648e-01
2.812001109123229980e-02,-1.583959311246871948e-01,-1.137216836214065552e-01,8.277196437120437622e-02,4.852222278714179993e-02,-1.194760552607476711e-03,-3.130581602454185486e-02,-1.037247031927108765e-01,2.506901696324348450e-02,2.476705951437452313e-09,-1.931643337011337280e-01,-1.555300503969192505e-01,-1.296900933311917470e-07,9.739759378135204315e-03,-4.609537497162818909e-02,-7.941046931136952480e-08,-7.761384068771803868e-08,-8.736575394868850708e-02,-3.771791696548461914e+00
3.040730021893978119e-02,1.255281418561935425e-01,-7.185386121273040771e-02,9.818664751946926117e-03,-1.121075600385665894e-01,-3.838099539279937744e-02,9.017119556665420532e-02,9.742633998394012451e-02,-1.412278711795806885e-01,4.668014419451083086e-09,-6.875804811716079712e-02,-5.744582787156105042e-02,-4.030873057558892469e-08,1.200822181999683380e-02,-2.578102350234985352e-01,-2.093150897053419612e-07,8.352651548193534836e-08,-7.485175132751464844e-02,-2.582702159881591797e+00
-4.850578028708696365e-03,-8.014649152755737305e-03,-4.930584132671356201e-02,-9.275599382817745209e-03,-1.511541288346052170e-02,-1.168774999678134918e-02,6.124630197882652283e-02,-8.531904965639114380e-02,-1.151042059063911438e-01,-2.777987617719190894e-09,6.976092606782913208e-02,1.638949513435363770e-01,7.071785290690968395e-08,6.710671004839241505e-04,-2.347774803638458252e-02,-5.914083445190954080e-09,-5.986048101647156727e-09,8.082927018404006958e-02,-2.965894222259521484e+00
6.075246492400765419e-04,6.046438962221145630e-02,7.916827686131000519e-03,-7.896163879195228219e-05,-2.696075243875384331e-03,-4.709468409419059753e-02,-2.845369093120098114e-02,3.097420632839202881e-01,4.013180360198020935e-02,-7.358100617693708045e-08,1.726389974355697632e-01,1.335276365280151367e-01,-6.524500406612787629e-08,4.924876861878146883e-07,7.079412788152694702e-02,-2.277048594123698422e-07,-7.021698422704503173e-08,6.215653419494628906e-01,-7.878646254539489746e-01
-1.163234468549489975e-02,2.240087687969207764e-01,3.868378931656479836e-03,6.105331704020500183e-04,-5.914954468607902527e-02,-3.644401580095291138e-02,-1.157415285706520081e-01,-1.690723299980163574e-01,-1.380724161863327026e-01,1.890349778932431946e-07,1.273900121450424194e-01,6.236480921506881714e-02,-1.736067503088634112e-07,4.313513727538520470e-06,-7.562112063169479370e-03,3.720804642171060550e-08,3.266957904202172358e-08,-5.280140638351440430e-01,3.689248114824295044e-02
-9.785381145775318146e-03,7.241739891469478607e-03,-6.227194145321846008e-02,2.380805672146379948e-04,-5.916111171245574951e-03,8.007259666919708252e-02,-1.094298735260963440e-01,-9.699667245149612427e-02,-1.958572715520858765e-01,4.087359428694981034e-08,7.096042484045028687e-02,6.827175617218017578e-02,-1.275497822916804580e-07,-4.791106221091467887e-06,7.701216638088226318e-02,-5.354308996174950153e-09,1.581812796302983770e-07,-6.155535578727722168e-01,2.279602289199829102e+00
6.071963533759117126e-02,4.931876063346862793e-02,-3.735699132084846497e-02,-4.591000266373157501e-03,-2.675448916852474213e-02,1.566051132977008820e-02,-3.787943720817565918e-02,-4.647048935294151306e-02,2.870105952024459839e-02,1.983989079690218205e-07,-2.382804080843925476e-02,7.383045274764299393e-03,-4.800991959541534015e-08,1.115712620958220214e-06,5.997944157570600510e-03,-7.233764165448519634e-08,1.180795337063500483e-07,-1.760650053620338440e-02,1.932406544685363770e+00
-1.291540917009115219e-02,-1.489836443215608597e-02,-1.085379719734191895e-02,-1.957270433194935322e-04,-3.008992411196231842e-02,1.535153687000274658e-01,1.190303545445203781e-02,1.047090627253055573e-02,-1.816782653331756592e-01,-1.515291891962533555e-08,-1.610620021820068359e-01,-1.668915897607803345e-01,8.842676635367752169e-08,7.270519745361525565e-06,1.851402781903743744e-02,2.520972657293896191e-07,2.327151236158897518e-07,2.546703219413757324e-01,1.784465312957763672e+00
-1.597611047327518463e-02,-1.015830934047698975e-01,1.401032600551843643e-02,-1.345871388912200928e-02,4.804714024066925049e-02,-1.738894730806350708e-01,1.023601666092872620e-01,-3.630383173003792763e-03,6.994473515078425407e-04,-1.823210915574691171e-08,1.806942373514175415e-01,1.030400544404983521e-01,7.038369886913642404e-08,-2.613877995827351697e-06,3.179208338260650635e-01,3.709788387595835957e-08,3.401644832479178149e-08,4.669536352157592773e-01,-5.172278881072998047e-01
-7.646879553794860840e-02,9.029906988143920898e-02,8.683199994266033173e-03,8.109647035598754883e-02,7.101199775934219360e-02,7.128740847110748291e-02,-3.679789230227470398e-02,3.923359513282775879e-01,1.290137469768524170e-01,8.304965604111202992e-08,-3.254268690943717957e-02,1.168202888220548630e-02,2.419804161490901606e-07,8.450062945485115051e-03,9.901928901672363281e-02,-4.779479922945029102e-08,9.506905485068273265e-08,1.928562819957733154e-01,-1.404774188995361328e+00
3.789320215582847595e-02,2.050116956233978271e-01,-1.122525781393051147e-01,5.956166610121726990e-02,7.508228532969951630e-03,1.314204186201095581e-01,-4.615145921707153320e-02,4.503137990832328796e-02,1.080593243241310120e-01,-2.232916784805638599e-07,1.229371502995491028e-01,1.511079519987106323e-01,-7.236027954604651313e-08,-5.912993103265762329e-03,2.387122809886932373e-02,6.496325255511692376e-08,-9.396327271815607673e-08,-3.274586796760559082e-01,-1.385578274726867676e+00
4.192741215229034424e-02,-8.457770198583602905e-02,-1.092347316443920135e-02,1.234694477170705795e-02,-6.609641760587692261e-02,1.581148430705070496e-02,-3.232489824295043945e-01,3.290902823209762573e-02,-7.468634098768234253e-02,-4.787590768273730646e-08,4.489526152610778809e-02,-7.631036452949047089e-03,1.793089410284665064e-07,3.234611767766182311e-06,-1.262381393462419510e-02,5.116648793546119123e-08,1.866820582563377684e-07,3.843007087707519531e-01,2.061208635568618774e-01
1.445641070604324341e-01,3.948820233345031738e-01,-9.983641095459461212e-03,-1.784516847692430019e-03,-2.027920418186113238e-04,2.013042569160461426e-01,5.648144334554672241e-02,2.732689119875431061e-02,6.848111003637313843e-02,-2.162180550158154801e-07,-8.536723256111145020e-02,8.224830031394958496e-03,-6.781473160799578181e-08,3.146080416627228260e-06,-1.831004321575164795e-01,-7.418454117669170955e-08,-8.822716779377515195e-09,-1.008849591016769409e-01,-2.538827713578939438e-03
5.978532135486602783e-02,1.541506499052047729e-01,-7.948279380798339844e-02,9.257929027080535889e-02,5.133467540144920349e-02,-1.906657069921493530e-01,9.067667648196220398e-03,-1.696996092796325684e-01,2.059407234191894531e-01,-6.749986880549840862e-08,-2.428707778453826904e-01,2.149058273062109947e-03,-2.462601571551203961e-07,4.835192579776048660e-03,6.220707297325134277e-01,-2.223275075152741920e-08,-6.248878037240501726e-08,-6.643783301115036011e-02,1.039211869239807129e+00
-3.576944768428802490e-02,9.294432401657104492e-02,-7.873933645896613598e-04,4.766001552343368530e-02,1.008099615573883057e-01,-1.432535350322723389e-01,-3.512901952490210533e-03,3.179012238979339600e-01,2.280784547328948975e-01,-1.397515916323754936e-07,2.153065800666809082e-01,8.254035562276840210e-02,-1.242187863681465387e-07,3.639768465291126631e-06,-8.436381071805953979e-02,2.374052456843855907e-07,1.815976347074865771e-08,1.290723383426666260e-01,1.256192475557327271e-01
1.579342409968376160e-03,-1.828527450561523438e-01,-6.857059895992279053e-02,8.196347393095493317e-03,2.026695583481341600e-04,-4.573726058006286621e-01,-9.155858308076858521e-03,-1.323866546154022217e-01,3.454202786087989807e-02,-4.308384049522828718e-08,1.175582781434059143e-01,1.560539305210113525e-01,8.446914989690412767e-08,-3.247700988140422851e-07,-8.193769454956054688e-01,3.647216306745804104e-09,1.356054610823775874e-07,2.207910418510437012e-01,2.981775626540184021e-02
-2.840617895126342773e-01,5.638245344161987305e-01,-5.518131729331798851e-05,-1.598188532625499647e-06,-1.806656996450328734e-06,1.437947452068328857e-01,-3.652339728432707489e-06,-7.765361573547124863e-03,1.769910939037799835e-02,-1.796551458710382576e-07,-4.805602133274078369e-02,-3.823739825747907162e-05,5.294818095080700004e-08,7.370901471404067706e-07,5.766473412513732910e-01,6.926697437847906258e-08,8.595848299819408567e-08,-2.414169162511825562e-01,1.527223685116041452e-05
8.684015274047851562e-02,5.813818573951721191e-01,1.146058812737464905e-01,1.351185619569150731e-05,1.614138454897329211e-05,5.642763525247573853e-02,1.336452351097250357e-05,9.372472413815557957e-04,5.019381176680326462e-03,8.486437508281596820e-08,-4.560885429382324219e-01,-2.326274961233139038e-01,-5.607964936871212558e-08,6.542604751302860677e-06,2.110292017459869385e-01,-1.127709197135118302e-07,-7.104099353227866231e-08,-2.353649437427520752e-01,-3.063826443394646049e-05
4.255799949169158936e-01,-7.724060863256454468e-02,1.974091120064258575e-02,2.157481276299222372e-06,4.386678938317345455e-06,4.952929317951202393e-01,-4.910556299364543520e-07,-3.247726708650588989e-04,4.073011223226785660e-03,1.311826594019294134e-07,4.599765539169311523e-01,6.383560685208067298e-05,-5.246990042451216141e-08,-2.372024709984543733e-06,-4.388840794563293457e-01,1.600559755843278253e-07,-2.712455398068414070e-07,7.401023805141448975e-02,-9.720527566969394684e-03
-1.381311565637588501e-01,1.397708058357238770e-01,1.286550015211105347e-01,1.085741023416630924e-04,2.042963606072589755e-04,1.019867137074470520e-01,1.097332369681680575e-05,-2.036086470980080776e-06,6.654579937458038330e-02,1.726651817079982720e-07,6.907073855400085449e-01,1.191565021872520447e-01,-8.512361659995804075e-08,-2.020360170718049631e-06,2.693073153495788574e-01,1.847526220899453619e-08,5.993516793978415080e-08,2.437086403369903564e-01,2.906834706664085388e-02
8.282900601625442505e-02,7.788354158401489258e-02,9.619303792715072632e-02,2.756480398602434434e-06,9.017383490572683513e-06,-2.202126197516918182e-02,-2.484888455001055263e-06,-2.900501340627670288e-02,-8.533892832929268479e-05,7.365684950855211355e-08,-2.215008288621902466e-01,3.533761992002837360e-05,-3.459070252453955163e-10,2.929491529357619584e-07,2.790849283337593079e-02,8.313298849316197447e-08,-1.012378803011415584e-08,-5.919886231422424316e-01,-2.522351569496095181e-04
