-6.779996305704116821e-02,3.508124351501464844e-01,2.439208775758743286e-01,2.227861583232879639e-01,2.015045583248138428e-01,1.802337467670440674e-01,1.594138443470001221e-01,1.380567848682403564e-01,1.166481673717498779e-01,9.721208363771438599e-02,7.622497528791427612e-02,5.588675662875175476e-02,3.574046865105628967e-02,1.916410401463508606e-02,1.854662410914897919e-02,1.806927099823951721e-02,1.663219928741455078e-02,1.390712894499301910e-02,8.530278690159320831e-03,-9.777169907465577126e-04
-1.337423324584960938e-01,-8.315050601959228516e-02,-2.004925161600112915e-01,-1.865487545728683472e-01,-1.720552295446395874e-01,-1.579438298940658569e-01,-1.453569382429122925e-01,-1.358291804790496826e-01,-1.300119906663894653e-01,-1.207905784249305725e-01,-1.113225594162940979e-01,-9.820590913295745850e-02,-8.600991219282150269e-02,-7.682002335786819458e-02,-6.521806120872497559e-02,-5.824101716279983521e-02,-4.736216366291046143e-02,-3.631968051195144653e-02,-2.911020442843437195e-02,-2.347799576818943024e-02
4.814837127923965454e-02,-1.976167857646942139e-01,5.352029204368591309e-01,4.701448976993560791e-01,4.024358689785003662e-01,3.328392207622528076e-01,2.649511098861694336e-01,1.976457089185714722e-01,1.323214024305343628e-01,6.896346062421798706e-02,4.481332376599311829e-03,-3.593182191252708435e-02,-9.590984135866165161e-02,-1.558518111705780029e-01,-2.111245244741439819e-01,-2.657371461391448975e-01,-3.177553713321685791e-01,-3.670656681060791016e-01,-4.144697487354278564e-01,-4.590044617652893066e-01
9.407707303762435913e-02,2.863958775997161865e-01,-2.852332592010498047e-01,-2.441090345382690430e-01,-2.042493820190429688e-01,-1.655873358249664307e-01,-1.291963458061218262e-01,-9.276486933231353760e-02,-5.975693091750144958e-02,-2.816541679203510284e-02,-8.409292204305529594e-04,2.008733898401260376e-02,3.932647034525871277e-02,4.200149700045585632e-02,7.015331089496612549e-02,9.388238936662673950e-02,1.200836673378944397e-01,1.467918753623962402e-01,1.719899028539657593e-01,1.971326172351837158e-01
6.379384081810712814e-03,-9.110155701637268066e-01,6.330459713935852051e-01,5.613706707954406738e-01,4.875674843788146973e-01,4.100908935070037842e-01,3.346441090106964111e-01,2.577472329139709473e-01,1.840091943740844727e-01,1.131658107042312622e-01,4.105485603213310242e-02,-2.089188434183597565e-02,-5.576528981328010559e-02,-1.200168877840042114e-01,-1.791539639234542847e-01,-2.351942360401153564e-01,-2.897293567657470703e-01,-3.421311378479003906e-01,-3.879406154155731201e-01,-4.315952360630035400e-01
-1.621379517018795013e-02,6.511135725304484367e-04,-3.536446020007133484e-02,-3.627477958798408508e-02,-3.721936792135238647e-02,-3.808093816041946411e-02,-3.901234269142150879e-02,-3.985518589615821838e-02,-4.090359061956405640e-02,-4.165715724229812622e-02,-4.242743179202079773e-02,-4.329784959554672241e-02,-4.404501989483833313e-02,-4.490786790847778320e-02,-4.554320126771926880e-02,-4.622422531247138977e-02,-4.683774337172508240e-02,-4.749411344528198242e-02,-4.818574711680412292e-02,-4.867927357554435730e-02
-1.428424660116434097e-02,1.629519276320934296e-02,-4.152170568704605103e-02,-4.214909672737121582e-02,-4.283599182963371277e-02,-4.355345666408538818e-02,-4.418683424592018127e-02,-4.480702430009841919e-02,-4.521055147051811218e-02,-4.590669274330139160e-02,-4.646731913089752197e-02,-4.701749235391616821e-02,-4.743243381381034851e-02,-4.801553860306739807e-02,-4.828985407948493958e-02,-4.876856878399848938e-02,-4.907453805208206177e-02,-4.940080642700195312e-02,-4.975697770714759827e-02,-4.998749122023582458e-02
2.310520783066749573e-02,-3.281970620155334473e-01,6.367244124412536621e-01,5.737547278404235840e-01,5.073970556259155273e-01,4.356901049613952637e-01,3.675821423530578613e-01,2.990643978118896484e-01,2.315402030944824219e-01,1.660778373479843140e-01,9.977965056896209717e-02,3.342758864164352417e-02,5.154602695256471634e-03,-5.427724495530128479e-02,-1.151800602674484253e-01,-1.726731061935424805e-01,-2.290135622024536133e-01,-2.850171625614166260e-01,-3.383921682834625244e-01,-3.906528949737548828e-01
-1.622157543897628784e-02,1.556312143802642822e-01,-2.841927707195281982e-01,-2.374797761440277100e-01,-1.910373419523239136e-01,-1.459397375583648682e-01,-1.026703789830207825e-01,-5.944859981536865234e-02,-1.778223365545272827e-02,1.690632849931716919e-02,3.956614062190055847e-02,4.335267469286918640e-02,5.695488303899765015e-02,9.355268627405166626e-02,1.323187053203582764e-01,1.698562651872634888e-01,2.073697149753570557e-01,2.461213320493698120e-01,2.828695774078369141e-01,3.208469450473785400e-01
8.637387305498123169e-03,6.410498023033142090e-01,-8.697195351123809814e-02,-6.814699620008468628e-02,-5.181550979614257812e-02,-3.644016757607460022e-02,-3.373340517282485962e-02,-3.467343002557754517e-02,-3.588366508483886719e-02,-3.779518231749534607e-02,-3.197683766484260559e-02,-2.086546458303928375e-02,-1.100740302354097366e-02,-7.880085147917270660e-03,-1.782551873475313187e-03,1.262003090232610703e-02,2.744548022747039795e-02,4.387657716870307922e-02,5.925628542900085449e-02,7.743740081787109375e-02
