-1.141373142600059509e-01,1.339347753673791885e-02,-3.420932218432426453e-02,1.254092454910278320e-01,-7.864568382501602173e-02,-1.357800811529159546e-01,-6.891428679227828979e-02,-1.046419218182563782e-01,-3.622509837150573730e-01,1.079154908657073975e-01,1.239232346415519714e-01,-2.947556972503662109e-01,2.149012088775634766e-01,3.857648968696594238e-01,6.101226210594177246e-01,1.249466687440872192e-01,-5.610496178269386292e-02,-1.613542810082435608e-02
-1.809168606996536255e-02,-5.939532071352005005e-02,-2.005119621753692627e-01,-4.460903704166412354e-01,-1.484491974115371704e-01,7.457603216171264648e-01,2.609888017177581787e-01,7.920441031455993652e-01,5.690249204635620117e-01,-2.541030943393707275e-01,-4.502675235271453857e-01,3.041453287005424500e-02,1.408043596893548965e-02,-5.402050018310546875e-01,-2.260757684707641602e-01,2.656141519546508789e-01,-7.106654345989227295e-03,-1.755397953093051910e-02
5.426783561706542969e-01,-3.140369653701782227e-01,3.072151243686676025e-01,-2.685660682618618011e-02,-4.837330281734466553e-01,5.638419184833765030e-03,-5.285732746124267578e-01,1.689372509717941284e-01,5.828301906585693359e-01,-1.323416978120803833e-01,1.057375669479370117e+00,-7.522925734519958496e-01,-1.564113646745681763e-01,-4.321991801261901855e-01,1.301094051450490952e-02,-7.310329675674438477e-01,-1.671575941145420074e-02,1.892676576972007751e-02
3.739886283874511719e-01,8.925273269414901733e-02,-1.839329153299331665e-01,-5.961158275604248047e-01,-1.609230786561965942e-01,-1.382884979248046875e-01,-3.527111411094665527e-01,1.250982582569122314e-01,2.801266312599182129e-01,-3.125977218151092529e-01,2.107372283935546875e-01,-2.827458083629608154e-01,4.109380841255187988e-01,2.346828766167163849e-02,7.247928529977798462e-02,-4.488763958215713501e-02,-3.304842114448547363e-01,-5.020330101251602173e-02
-5.102316662669181824e-02,-3.507985472679138184e-01,5.010926127433776855e-01,1.573813855648040771e-01,-8.607234805822372437e-02,-3.897233903408050537e-01,3.848883807659149170e-01,3.309157192707061768e-01,-4.921467229723930359e-02,-1.468239128589630127e-01,6.316158175468444824e-02,-2.628258466720581055e-01,3.975514471530914307e-01,3.752481639385223389e-01,-6.427977979183197021e-02,1.382480859756469727e-01,-2.432262711226940155e-02,-7.466709017753601074e-01
-2.871334254741668701e-01,-1.684546619653701782e-01,1.004022881388664246e-01,1.107691153883934021e-01,-3.314368426799774170e-01,3.528238236904144287e-01,-1.947280168533325195e-01,3.410727530717849731e-02,-7.150819897651672363e-01,4.324796795845031738e-02,1.645645312964916229e-02,-6.151926144957542419e-02,2.717777192592620850e-01,2.588473558425903320e-01,-3.138980567455291748e-01,1.122600883245468140e-01,5.367688462138175964e-02,3.030427731573581696e-02
-1.240348741412162781e-01,-4.023771882057189941e-01,2.116803638637065887e-02,-2.988380789756774902e-01,-2.469013929367065430e-01,-2.578058838844299316e-01,1.148816347122192383e-01,-3.631559908390045166e-01,-5.697207450866699219e-01,2.763833701610565186e-01,1.204210668802261353e-01,-2.935284674167633057e-01,5.326168984174728394e-02,3.297460377216339111e-01,-1.469555050134658813e-01,1.078765913844108582e-01,-4.203935265541076660e-01,-9.925186634063720703e-03
-5.467146635055541992e-01,-7.610219717025756836e-01,-5.723572969436645508e-01,-7.254202365875244141e-01,-2.028928399085998535e-01,-2.365086227655410767e-01,1.217421174049377441e+00,5.211684107780456543e-01,-8.990588784217834473e-01,-4.417941272258758545e-01,7.092085666954517365e-03,-5.006040334701538086e-01,3.753947317600250244e-01,9.951020479202270508e-01,-1.818397641181945801e+00,-1.713076978921890259e-01,3.718135356903076172e-01,-6.291988492012023926e-01
1.161521822214126587e-01,1.254263371229171753e-01,-5.411506816744804382e-02,-3.455424010753631592e-01,6.593328714370727539e-01,-3.151244521141052246e-01,-1.179430842399597168e+00,-4.727927967905998230e-02,-1.607065349817276001e-01,-4.939617216587066650e-02,2.310580015182495117e-01,6.165629997849464417e-02,-9.382941573858261108e-02,-1.339391469955444336e-01,4.966900050640106201e-01,2.123557180166244507e-01,2.012601196765899658e-01,8.489585518836975098e-01
7.472416013479232788e-02,9.108139574527740479e-02,-2.759556658565998077e-02,1.350389719009399414e-01,8.958750404417514801e-03,-3.026375770568847656e-01,-1.669338643550872803e-01,2.180633842945098877e-01,2.201639562845230103e-01,1.150967106223106384e-01,3.091844171285629272e-02,1.761856973171234131e-01,-8.081040345132350922e-03,5.626714788377285004e-03,5.735692977905273438e-01,6.722208857536315918e-02,-4.418645426630973816e-02,-6.595634818077087402e-01
2.755388915538787842e-01,-1.128146648406982422e-01,-1.557807475328445435e-01,-7.811998575925827026e-02,4.167608320713043213e-01,-3.258371949195861816e-01,-2.157050371170043945e-01,-3.408883884549140930e-02,5.432825088500976562e-01,-1.781830191612243652e-02,-1.327942609786987305e-01,6.529508531093597412e-02,7.187792658805847168e-02,1.398778986185789108e-02,-2.339614778757095337e-01,-2.564960420131683350e-01,2.173081971704959869e-02,6.015705689787864685e-02
1.216155961155891418e-01,-7.323281466960906982e-02,1.104467064142227173e-01,-5.224312096834182739e-02,1.180381774902343750e-01,-2.389198243618011475e-01,-1.368603706359863281e-01,1.607349365949630737e-01,1.064139157533645630e-01,-4.536679685115814209e-01,2.864821627736091614e-02,1.599128395318984985e-01,7.334102876484394073e-03,-1.011181697249412537e-01,5.301567539572715759e-02,-5.432167053222656250e-01,-2.271860092878341675e-01,8.638009428977966309e-02
5.581884086132049561e-02,-2.073653042316436768e-01,5.273037590086460114e-03,-3.769845142960548401e-02,-1.415193825960159302e-02,-8.480440825223922729e-02,-5.617265030741691589e-02,6.824900396168231964e-03,8.767560869455337524e-02,-3.832960426807403564e-01,1.421314775943756104e-01,8.199531584978103638e-02,1.192011777311563492e-02,8.688253164291381836e-02,-2.089365869760513306e-01,4.184721112251281738e-01,-2.375582233071327209e-03,1.340230703353881836e-01
3.132628202438354492e-01,2.171388864517211914e-01,-3.615385591983795166e-01,7.987784594297409058e-02,1.308201849460601807e-01,2.910085320472717285e-01,-6.783509254455566406e-02,2.848426997661590576e-01,3.209864497184753418e-01,-1.932882815599441528e-01,-9.059535712003707886e-02,-5.717690568417310715e-03,-2.284999042749404907e-01,-7.030085474252700806e-02,4.001609981060028076e-02,-2.759652435779571533e-01,1.311511397361755371e-01,-3.171147778630256653e-02
-1.702513098716735840e-01,4.464599862694740295e-02,6.639426946640014648e-02,5.131444707512855530e-02,1.879161447286605835e-01,-1.721326410770416260e-01,-7.081167697906494141e-01,-1.263889763504266739e-02,4.933733344078063965e-01,1.842045038938522339e-01,2.096561789512634277e-01,-7.726474106311798096e-02,-1.586754620075225830e-01,-2.134047597646713257e-01,-3.620309010148048401e-02,-6.106803566217422485e-02,-1.568368971347808838e-01,-1.045001000165939331e-01
-6.021835803985595703e-01,1.094131991267204285e-01,2.849446535110473633e-01,-2.662718109786510468e-02,5.838482826948165894e-02,-1.781490743160247803e-01,-3.856641650199890137e-01,7.991919666528701782e-02,1.421293765306472778e-01,7.855930924415588379e-01,-3.048000633716583252e-01,5.583256483078002930e-01,-3.244907259941101074e-01,1.077340766787528992e-01,2.962807714939117432e-01,9.821597486734390259e-02,1.420723795890808105e-01,-4.948949217796325684e-01
-1.840043365955352783e-01,5.405004322528839111e-02,-4.198110401630401611e-01,4.197489619255065918e-01,1.857872456312179565e-01,-2.748920023441314697e-01,-1.390304118394851685e-01,-4.930802434682846069e-02,5.158622264862060547e-01,3.523028194904327393e-01,4.886987432837486267e-02,2.394180372357368469e-02,5.139111541211605072e-03,-1.645737141370773315e-01,4.964138939976692200e-02,9.346150606870651245e-02,-3.349432647228240967e-01,-5.158431529998779297e-01
2.473306208848953247e-01,-3.632362782955169678e-01,5.466902256011962891e-01,2.796974033117294312e-02,-1.300184428691864014e-02,1.111777350306510925e-01,-3.404417037963867188e-01,2.359857559204101562e-01,-2.078542858362197876e-02,-5.035489797592163086e-02,5.283970832824707031e-01,-4.601813852787017822e-02,-2.208284661173820496e-02,9.634090214967727661e-02,-1.143002033233642578e+00,5.565859377384185791e-02,-2.256959676742553711e-01,4.835639521479606628e-02
-9.017690271139144897e-02,1.244775429368019104e-01,-5.140417069196701050e-02,1.413776576519012451e-01,2.661913931369781494e-01,-3.662082925438880920e-02,5.588112398982048035e-02,2.583042485639452934e-03,-4.717546701431274414e-02,5.347105860710144043e-02,-1.262811720371246338e-01,-1.976655572652816772e-01,1.259905993938446045e-01,7.207330316305160522e-02,-5.174549296498298645e-02,3.495700657367706299e-01,-2.738033533096313477e-01,-1.100179329514503479e-01
-2.171858847141265869e-01,-6.251724809408187866e-02,-4.322936758399009705e-02,3.909711167216300964e-02,-3.075898885726928711e-01,6.284493803977966309e-01,2.721602022647857666e-01,-1.944261044263839722e-01,4.001502990722656250e-01,1.482815891504287720e-01,-3.965007364749908447e-01,1.962140388786792755e-02,1.330850124359130859e-01,7.038830220699310303e-02,-1.133684292435646057e-01,5.491090416908264160e-01,1.872688382863998413e-01,-1.121905684471130371e+00
1.500879675149917603e-01,1.237048655748367310e-01,-5.205907821655273438e-01,3.264051303267478943e-02,-1.157137379050254822e-01,4.109363257884979248e-01,-4.817815124988555908e-01,1.064071729779243469e-01,1.766171455383300781e-01,1.147835627198219299e-01,1.894359439611434937e-01,-8.139768242835998535e-02,-1.168267056345939636e-01,2.523672301322221756e-03,-2.296293675899505615e-01,5.084662884473800659e-02,3.746095299720764160e-01,-9.359613060951232910e-02
1.569725871086120605e-01,1.535947471857070923e-01,-2.641196250915527344e-01,-8.785462379455566406e-01,-3.981145098805427551e-03,1.385766863822937012e-01,1.009343191981315613e-01,4.635882973670959473e-01,1.912460029125213623e-01,-2.799873054027557373e-01,-3.628538846969604492e-01,3.575602173805236816e-02,2.656528651714324951e-01,-6.745550781488418579e-02,-2.061332017183303833e-01,2.453121542930603027e-02,-1.303084567189216614e-02,-3.351397216320037842e-01
1.773003935813903809e-01,3.292997926473617554e-02,-5.837305188179016113e-01,3.265408277511596680e-01,-8.605898171663284302e-02,3.773823678493499756e-01,7.718929648399353027e-02,-2.898601293563842773e-01,5.941362380981445312e-01,-2.866058945655822754e-01,-5.253683924674987793e-01,7.652783393859863281e-02,2.010851651430130005e-01,5.591300129890441895e-01,7.694401741027832031e-01,1.805301308631896973e-01,2.363925874233245850e-01,-2.048413991928100586e+00
-5.411191582679748535e-01,3.325782716274261475e-02,2.889689803123474121e-01,-1.195567697286605835e-01,-4.818500578403472900e-01,6.904128789901733398e-01,-3.781350702047348022e-02,-6.324686855077743530e-02,-9.234467744827270508e-01,-1.826258897781372070e-01,-6.409666687250137329e-02,6.010818481445312500e-02,1.376726180315017700e-01,6.850548088550567627e-02,2.099214941263198853e-01,-7.383280247449874878e-02,1.159611940383911133e-01,-1.158965984359383583e-03
3.134695440530776978e-02,4.387567937374114990e-01,-1.118319705128669739e-01,-2.942448556423187256e-01,7.359960079193115234e-01,1.462483704090118408e-01,-2.265924662351608276e-01,-2.067425251007080078e-01,4.502351209521293640e-02,4.230062961578369141e-01,-3.071884810924530029e-01,3.276681602001190186e-01,-4.353356659412384033e-01,-4.418532550334930420e-02,2.569477856159210205e-01,1.578170061111450195e-01,-1.346825361251831055e-01,3.835380077362060547e-02
2.829610109329223633e-01,1.346087604761123657e-01,-4.135624170303344727e-01,-5.546593070030212402e-01,4.691821336746215820e-01,8.853003382682800293e-01,-3.665977120399475098e-01,-3.692855834960937500e-01,-6.232945248484611511e-02,-3.769328817725181580e-02,-6.932950615882873535e-01,1.612398177385330200e-01,-6.501769423484802246e-01,-4.737551808357238770e-01,1.023748517036437988e+00,-1.103824615478515625e+00,6.323673576116561890e-02,-5.115069150924682617e-01
2.368065267801284790e-01,-4.761741310358047485e-02,-1.029024347662925720e-01,-3.727993369102478027e-01,-9.356638789176940918e-02,9.794979542493820190e-02,2.015030831098556519e-01,3.129888474941253662e-01,-1.622804403305053711e-01,3.067214488983154297e-01,1.150552276521921158e-02,-9.306227415800094604e-02,-2.247274219989776611e-01,-2.236584872007369995e-01,1.721191257238388062e-01,-2.344128936529159546e-01,3.635320365428924561e-01,5.009674429893493652e-01
3.150797784328460693e-01,1.835176944732666016e-01,1.024841051548719406e-02,3.889926373958587646e-01,-4.291682038456201553e-03,-1.442092508077621460e-01,-8.107891678810119629e-02,4.409554228186607361e-02,-1.006783023476600647e-01,2.790735065937042236e-01,1.274718791246414185e-01,6.099587772041559219e-03,-4.303155466914176941e-02,-3.051127791404724121e-01,2.233509868383407593e-01,-1.339571475982666016e-01,-6.347009539604187012e-02,1.289361417293548584e-01
-2.064261585474014282e-01,-1.691239029169082642e-01,7.960223555564880371e-01,4.414772093296051025e-01,-5.931616574525833130e-02,1.186105236411094666e-01,-1.582070142030715942e-01,3.914100825786590576e-01,-3.500878214836120605e-01,-1.995702534914016724e-01,-2.140463888645172119e-01,-3.259941935539245605e-02,1.298944801092147827e-01,-1.768149435520172119e-02,8.841036260128021240e-02,3.618666529655456543e-01,-5.824985448271036148e-03,-5.097394585609436035e-01
-4.836363196372985840e-01,-7.336645573377609253e-02,4.356360062956809998e-03,2.240228801965713501e-01,1.213700044900178909e-02,8.304169774055480957e-02,3.690272942185401917e-02,2.002599686384201050e-01,1.783066391944885254e-01,-6.544054299592971802e-02,-3.603768646717071533e-01,-1.675636321306228638e-01,2.386817038059234619e-01,-9.249527752399444580e-02,6.196671351790428162e-02,8.071051537990570068e-02,1.816440969705581665e-01,9.072707593441009521e-02
-7.146485894918441772e-02,1.322472840547561646e-01,-2.973949015140533447e-01,2.207628488540649414e-01,2.242898009717464447e-02,2.745985984802246094e-03,2.500408589839935303e-01,2.537566982209682465e-02,4.870383534580469131e-03,-2.495960444211959839e-01,-4.477047324180603027e-01,1.547902822494506836e-02,9.090293943881988525e-02,-5.312585830688476562e-02,6.213308777660131454e-03,1.253630220890045166e-01,-6.410507857799530029e-02,1.194457784295082092e-01
9.994982928037643433e-02,9.298964589834213257e-02,-3.859429433941841125e-02,-1.307417303323745728e-01,3.862970275804400444e-03,6.361962556838989258e-01,9.727063030004501343e-02,6.048040091991424561e-02,-1.273550540208816528e-01,-5.938417464494705200e-02,-1.927038878202438354e-01,-5.272418633103370667e-02,-8.103744685649871826e-02,-1.761145144701004028e-01,-1.069775670766830444e-01,2.779610753059387207e-01,-1.200148239731788635e-01,-1.446742713451385498e-01
-9.134885668754577637e-02,6.219451874494552612e-02,1.987850815057754517e-01,-2.555713355541229248e-01,8.811646699905395508e-02,-1.210352629423141479e-01,1.845421940088272095e-01,-3.087801113724708557e-02,-5.927346646785736084e-02,1.197924315929412842e-01,-1.523570567369461060e-01,7.331069558858871460e-03,1.163581460714340210e-01,-9.039318561553955078e-02,-2.867213785648345947e-01,-3.340277671813964844e-01,-2.061070054769515991e-01,5.627359729260206223e-03
5.369040742516517639e-02,1.496219076216220856e-02,-8.600722253322601318e-02,1.061642020940780640e-01,4.801073297858238220e-02,3.038951158523559570e-01,-2.450086176395416260e-01,6.521244645118713379e-01,1.423634439706802368e-01,2.083371728658676147e-01,-8.056896179914474487e-02,-8.552269637584686279e-02,3.373216688632965088e-01,-9.578534215688705444e-02,5.823341757059097290e-02,1.907075047492980957e-01,-1.007097736001014709e-01,6.416065096855163574e-01
1.889116168022155762e-01,2.087208032608032227e-01,-4.556346684694290161e-02,1.042556166648864746e-01,9.428943693637847900e-02,1.145899668335914612e-01,-6.745652761310338974e-03,-1.729481369256973267e-01,-1.797423884272575378e-02,1.658764779567718506e-01,2.505300045013427734e-01,-5.092963203787803650e-02,-1.947810500860214233e-01,-3.597260117530822754e-01,3.397529423236846924e-01,-1.201290488243103027e-01,-1.300712823867797852e-01,1.077600494027137756e-01
-1.665782183408737183e-01,-1.900894939899444580e-01,5.952082872390747070e-01,5.182272195816040039e-01,-2.501155063509941101e-02,2.180192172527313232e-01,-6.099351122975349426e-02,2.729365229606628418e-01,-5.401501655578613281e-01,1.627783477306365967e-01,-1.478489935398101807e-01,-9.546642005443572998e-02,2.139216512441635132e-01,-1.333728879690170288e-01,-8.189584612846374512e-01,3.126584291458129883e-01,-1.894249767065048218e-01,-2.271198779344558716e-01
-4.085998535156250000e-01,-1.945734322071075439e-01,3.345643281936645508e-01,3.724915087223052979e-01,1.032592728734016418e-01,-5.341570079326629639e-02,-1.411917805671691895e-01,1.969472467899322510e-01,-1.361541599035263062e-01,-8.784801512956619263e-02,1.428593099117279053e-01,8.731198310852050781e-02,-4.461547732353210449e-02,-1.988952048122882843e-03,3.341838717460632324e-02,1.660288572311401367e-01,-4.568113014101982117e-02,9.882515668869018555e-01
-1.493434906005859375e-01,5.259706079959869385e-02,2.485693544149398804e-01,-2.325312644243240356e-01,-1.297758370637893677e-01,5.362880825996398926e-01,2.154006659984588623e-01,-4.427929818630218506e-01,1.617720574140548706e-01,5.531162619590759277e-01,-7.231871038675308228e-02,-1.509135216474533081e-01,-2.143693566322326660e-01,-1.563964337110519409e-01,-4.939231090247631073e-03,1.817260980606079102e-01,5.226919427514076233e-02,-1.201015114784240723e-01
-1.618395596742630005e-01,-1.113716289401054382e-01,-1.793973892927169800e-01,-3.315358236432075500e-02,-5.393805354833602905e-02,-5.375286936759948730e-01,-1.458920817822217941e-02,1.170698106288909912e-01,-3.207879960536956787e-01,-2.658653259277343750e-01,-3.432373404502868652e-01,-1.119235754013061523e-01,4.506459534168243408e-01,3.146758973598480225e-01,-1.046681478619575500e-01,-2.649661898612976074e-01,-1.599062681198120117e-01,1.755716800689697266e-01
2.197542190551757812e-01,-1.140799373388290405e-01,-6.295352429151535034e-02,-3.367697000503540039e-01,-9.476328641176223755e-02,-3.088978230953216553e-01,8.590980619192123413e-02,2.366220392286777496e-02,-5.196163654327392578e-01,-4.129765555262565613e-02,-1.176516264677047729e-01,1.134829744696617126e-01,-1.825935952365398407e-02,4.010858535766601562e-01,1.920681595802307129e-01,1.121402978897094727e-01,1.681752949953079224e-01,-5.486952662467956543e-01
2.494188398122787476e-01,7.133258134126663208e-02,-7.492574863135814667e-03,-8.970931917428970337e-02,1.433765739202499390e-01,1.255441159009933472e-01,5.914031062275171280e-03,-3.925019875168800354e-02,-5.835317447781562805e-02,2.085296362638473511e-01,2.782921493053436279e-02,1.163420677185058594e-01,-8.603479713201522827e-03,5.739336088299751282e-02,4.780966043472290039e-01,-1.590404510498046875e-01,-5.895302817225456238e-02,-2.831586599349975586e-01
-4.469991326332092285e-01,3.363071382045745850e-01,1.559484899044036865e-01,2.315429449081420898e-01,-2.628361284732818604e-01,4.867121949791908264e-02,2.274621129035949707e-01,1.598671972751617432e-01,-2.798219323158264160e-01,1.314951181411743164e-01,-1.819710582494735718e-01,1.588429957628250122e-01,2.550586163997650146e-01,-5.327543988823890686e-02,3.018437325954437256e-01,2.069282084703445435e-01,2.384156105108559132e-04,1.520834863185882568e-01
1.917254626750946045e-01,-1.340526621788740158e-02,1.930907554924488068e-02,8.081985116004943848e-01,-3.528762608766555786e-02,-1.392049342393875122e-01,1.269647032022476196e-01,-1.109754964709281921e-01,-2.058700285851955414e-02,-4.791878536343574524e-02,4.985132068395614624e-02,1.155562978237867355e-02,-6.542582809925079346e-02,1.079728305339813232e-01,-3.027569688856601715e-02,8.832135051488876343e-02,6.427028030157089233e-02,4.870463535189628601e-02
-3.391661047935485840e-01,-5.734139308333396912e-02,-2.289803773164749146e-01,-2.124168723821640015e-01,-4.893362522125244141e-02,1.744631864130496979e-02,-1.694982349872589111e-01,-3.307585120201110840e-01,-3.778801858425140381e-01,-5.370603799819946289e-01,3.684602677822113037e-01,-1.745744347572326660e-01,-3.012670576572418213e-01,-1.215912699699401855e-01,-4.073614180088043213e-01,8.251463621854782104e-02,-2.318787202239036560e-02,-2.490875273942947388e-01
4.158683717250823975e-01,4.528773576021194458e-02,-6.415228843688964844e-01,4.179359227418899536e-02,1.107101440429687500e-01,-2.483354657888412476e-01,-2.863459885120391846e-01,-7.805324345827102661e-02,1.176362484693527222e-01,-1.107522472739219666e-01,-2.456811219453811646e-01,1.293708980083465576e-01,-2.151076495647430420e-01,-7.347198128700256348e-01,3.385736346244812012e-01,2.025826126337051392e-01,4.122448861598968506e-01,2.951866984367370605e-01
2.052424699068069458e-01,2.343281209468841553e-01,1.361777931451797485e-01,2.020181119441986084e-01,-6.693544983863830566e-02,-4.729277268052101135e-02,2.873134613037109375e-01,5.952814221382141113e-01,5.203903913497924805e-01,7.419995963573455811e-02,-6.520062685012817383e-02,1.044104248285293579e-01,5.060490593314170837e-02,-2.225526422262191772e-02,-7.965946942567825317e-02,3.299538493156433105e-01,2.296048104763031006e-01,-1.323860883712768555e-01
3.218711912631988525e-01,1.744711399078369141e-01,2.089810930192470551e-02,1.926052756607532501e-02,4.571692645549774170e-01,-2.048783749341964722e-01,-7.941588759422302246e-03,4.715225398540496826e-01,8.004290461540222168e-01,1.041343510150909424e-01,-1.437984108924865723e-01,3.136533796787261963e-01,-5.486749857664108276e-02,1.516123563051223755e-01,5.574056878685951233e-02,1.998492330312728882e-01,1.106349080801010132e-01,-1.546153873205184937e-01
1.948520168662071228e-02,2.207599580287933350e-01,-2.371712625026702881e-01,-2.770997025072574615e-02,5.248972177505493164e-01,4.156740009784698486e-02,1.900815814733505249e-01,-1.113551706075668335e-01,2.943050116300582886e-02,-4.827211499214172363e-01,-2.608945369720458984e-01,4.489790275692939758e-02,-1.194663643836975098e-01,-1.411349475383758545e-01,-4.345747530460357666e-01,-2.242404967546463013e-02,-2.012825198471546173e-02,-1.326431054621934891e-03
1.828721165657043457e-02,-1.332740485668182373e-01,-7.314054295420646667e-03,-2.220357507467269897e-01,4.009532034397125244e-01,-2.202280461788177490e-01,-1.076313629746437073e-01,-2.690190821886062622e-02,3.215883970260620117e-01,-2.773360013961791992e-01,1.803711056709289551e-01,2.793409675359725952e-02,3.937204182147979736e-02,-1.031005904078483582e-01,-1.531857699155807495e-01,2.541504800319671631e-01,-3.149864077568054199e-01,2.273230580613017082e-03
1.775195896625518799e-01,3.081962764263153076e-01,-8.042108267545700073e-02,-2.837722003459930420e-02,2.700063958764076233e-02,2.721711993217468262e-01,-1.799572408199310303e-01,-3.259356021881103516e-01,5.880311131477355957e-01,-7.465132325887680054e-02,-4.877822473645210266e-03,-7.384406868368387222e-03,-2.381716221570968628e-01,-1.623283773660659790e-01,1.103942155838012695e+00,-2.521012425422668457e-01,6.020148098468780518e-02,-2.888021767139434814e-01
6.148613989353179932e-03,3.762255236506462097e-02,-3.189156055450439453e-01,3.630163669586181641e-01,7.255861535668373108e-03,8.205661922693252563e-02,2.310336083173751831e-01,1.779712736606597900e-01,3.492413163185119629e-01,2.541458606719970703e-01,-5.431689023971557617e-01,-1.971441134810447693e-02,1.738342046737670898e-01,1.590682379901409149e-02,-5.347313880920410156e-01,-1.269587501883506775e-02,1.628524065017700195e-01,-1.668854802846908569e-01
-3.658943176269531250e-01,6.697427015751600266e-03,6.605121493339538574e-02,-1.632419526576995850e-01,1.630647927522659302e-01,8.504116535186767578e-02,7.457668334245681763e-02,-5.232337117195129395e-02,1.509218662977218628e-02,4.980421960353851318e-01,-4.462047517299652100e-01,4.622474014759063721e-01,-2.945734560489654541e-01,2.049286663532257080e-01,-1.463189870119094849e-01,6.747572422027587891e-01,-5.698189139366149902e-03,-1.288448870182037354e-01
